customer_id,name,city,signup_date
1,Customer_1,Hyderabad,2024-09-17
2,Customer_2,Kolkata,2023-03-22
3,Customer_3,Delhi,2024-06-25
4,Customer_4,Kolkata,2023-09-07
5,Customer_5,Hyderabad,2024-04-20
6,Customer_6,Hyderabad,2024-06-24
7,Customer_7,Delhi,2023-09-23
8,Customer_8,Mumbai,2024-06-21
9,Customer_9,Mumbai,2024-01-07
10,Customer_10,Kolkata,2024-03-17
11,Customer_11,Chennai,2023-09-26
12,Customer_12,Delhi,2024-08-08
13,Customer_13,Kolkata,2023-10-28
14,Customer_14,Kolkata,2023-11-07
15,Customer_15,Delhi,2024-03-10
16,Customer_16,Chennai,2023-09-18
17,Customer_17,Bangalore,2023-07-22
18,Customer_18,Bangalore,2024-05-21
19,Customer_19,Bangalore,2023-05-09
20,Customer_20,Kolkata,2024-03-03
21,Customer_21,Delhi,2024-08-30
22,Customer_22,Pune,2024-09-20
23,Customer_23,Hyderabad,2023-11-05
24,Customer_24,Delhi,2024-05-19
25,Customer_25,Mumbai,2024-07-29
26,Customer_26,Delhi,2024-05-17
27,Customer_27,Delhi,2023-03-31
28,Customer_28,Delhi,2024-11-27
29,Customer_29,Chennai,2024-07-14
30,Customer_30,Hyderabad,2023-05-07
31,Customer_31,Delhi,2023-10-03
32,Customer_32,Bangalore,2024-07-23
33,Customer_33,Chennai,2023-02-20
34,Customer_34,Kolkata,2023-02-16
35,Customer_35,Bangalore,2023-06-24
36,Customer_36,Pune,2024-07-16
37,Customer_37,Chennai,2023-12-24
38,Customer_38,Mumbai,2023-12-22
39,Customer_39,Chennai,2024-07-28
40,Customer_40,Hyderabad,2023-05-12
41,Customer_41,Kolkata,2023-03-02
42,Customer_42,Kolkata,2024-08-13
43,Customer_43,Pune,2023-12-03
44,Customer_44,Delhi,2023-10-17
45,Customer_45,Hyderabad,2024-03-31
46,Customer_46,Mumbai,2024-05-31
47,Customer_47,Hyderabad,2023-02-10
48,Customer_48,Bangalore,2023-11-08
49,Customer_49,Hyderabad,2023-01-13
50,Customer_50,Pune,2024-12-03
51,Customer_51,Chennai,2024-12-11
52,Customer_52,Mumbai,2024-03-02
53,Customer_53,Kolkata,2023-09-01
54,Customer_54,Mumbai,2024-04-16
55,Customer_55,Bangalore,2024-02-09
56,Customer_56,Bangalore,2024-05-24
57,Customer_57,Bangalore,2023-04-24
58,Customer_58,Bangalore,2023-07-21
59,Customer_59,Delhi,2024-05-10
60,Customer_60,Delhi,2024-12-06
61,Customer_61,Pune,2024-05-22
62,Customer_62,Chennai,2023-10-15
63,Customer_63,Chennai,2023-12-20
64,Customer_64,Chennai,2024-04-27
65,Customer_65,Pune,2024-11-06
66,Customer_66,Delhi,2023-01-12
67,Customer_67,Bangalore,2023-12-25
68,Customer_68,Kolkata,2024-08-25
69,Customer_69,Delhi,2024-02-19
70,Customer_70,Bangalore,2024-03-09
71,Customer_71,Pune,2023-03-02
72,Customer_72,Hyderabad,2023-08-08
73,Customer_73,Pune,2024-03-29
74,Customer_74,Bangalore,2023-11-17
75,Customer_75,Kolkata,2024-10-29
76,Customer_76,Pune,2023-03-21
77,Customer_77,Hyderabad,2024-12-14
78,Customer_78,Bangalore,2023-06-22
79,Customer_79,Hyderabad,2024-12-03
80,Customer_80,Pune,2024-04-03
81,Customer_81,Hyderabad,2024-03-28
82,Customer_82,Delhi,2024-03-31
83,Customer_83,Chennai,2024-07-06
84,Customer_84,Bangalore,2023-12-19
85,Customer_85,Kolkata,2024-10-16
86,Customer_86,Mumbai,2024-06-18
87,Customer_87,Hyderabad,2023-02-07
88,Customer_88,Bangalore,2023-05-28
89,Customer_89,Delhi,2024-03-25
90,Customer_90,Bangalore,2024-08-04
91,Customer_91,Mumbai,2023-06-27
92,Customer_92,Delhi,2023-08-22
93,Customer_93,Pune,2023-06-16
94,Customer_94,Bangalore,2023-08-20
95,Customer_95,Bangalore,2024-09-20
96,Customer_96,Chennai,2023-11-18
97,Customer_97,Kolkata,2023-07-28
98,Customer_98,Mumbai,2023-11-11
99,Customer_99,Mumbai,2024-04-15
100,Customer_100,Delhi,2024-04-04
101,Customer_101,Mumbai,2024-02-18
102,Customer_102,Pune,2023-11-25
103,Customer_103,Hyderabad,2024-01-27
104,Customer_104,Pune,2024-11-16
105,Customer_105,Bangalore,2024-03-31
106,Customer_106,Chennai,2024-02-07
107,Customer_107,Delhi,2024-11-12
108,Customer_108,Bangalore,2024-05-02
109,Customer_109,Kolkata,2024-08-14
110,Customer_110,Kolkata,2023-03-15
111,Customer_111,Pune,2024-11-13
112,Customer_112,Delhi,2023-06-04
113,Customer_113,Pune,2024-11-20
114,Customer_114,Kolkata,2024-07-22
115,Customer_115,Mumbai,2023-02-17
116,Customer_116,Chennai,2024-07-11
117,Customer_117,Mumbai,2023-05-07
118,Customer_118,Hyderabad,2023-09-29
119,Customer_119,Mumbai,2024-01-18
120,Customer_120,Mumbai,2024-05-15
121,Customer_121,Pune,2023-01-30
122,Customer_122,Delhi,2024-11-23
123,Customer_123,Chennai,2023-04-03
124,Customer_124,Bangalore,2023-03-04
125,Customer_125,Mumbai,2023-04-28
126,Customer_126,Delhi,2024-08-04
127,Customer_127,Pune,2024-07-11
128,Customer_128,Delhi,2023-11-10
129,Customer_129,Bangalore,2024-02-08
130,Customer_130,Bangalore,2024-02-01
131,Customer_131,Delhi,2023-06-11
132,Customer_132,Kolkata,2023-06-13
133,Customer_133,Kolkata,2023-12-17
134,Customer_134,Hyderabad,2023-08-06
135,Customer_135,Bangalore,2023-08-17
136,Customer_136,Hyderabad,2024-04-03
137,Customer_137,Mumbai,2023-04-21
138,Customer_138,Hyderabad,2024-11-08
139,Customer_139,Mumbai,2023-03-28
140,Customer_140,Mumbai,2023-10-16
141,Customer_141,Chennai,2023-03-28
142,Customer_142,Chennai,2024-01-13
143,Customer_143,Chennai,2024-06-07
144,Customer_144,Delhi,2024-10-23
145,Customer_145,Hyderabad,2024-08-08
146,Customer_146,Kolkata,2023-02-03
147,Customer_147,Bangalore,2023-01-09
148,Customer_148,Mumbai,2024-03-20
149,Customer_149,Bangalore,2024-10-12
150,Customer_150,Kolkata,2023-12-19
151,Customer_151,Pune,2023-06-27
152,Customer_152,Bangalore,2024-07-31
153,Customer_153,Kolkata,2023-05-27
154,Customer_154,Hyderabad,2023-04-21
155,Customer_155,Kolkata,2023-05-09
156,Customer_156,Chennai,2024-05-08
157,Customer_157,Chennai,2024-07-10
158,Customer_158,Bangalore,2024-07-28
159,Customer_159,Chennai,2024-11-15
160,Customer_160,Delhi,2024-11-10
161,Customer_161,Hyderabad,2024-08-10
162,Customer_162,Delhi,2023-05-03
163,Customer_163,Chennai,2023-03-12
164,Customer_164,Chennai,2024-02-09
165,Customer_165,Mumbai,2024-04-20
166,Customer_166,Chennai,2023-08-11
167,Customer_167,Chennai,2024-05-11
168,Customer_168,Hyderabad,2024-09-06
169,Customer_169,Hyderabad,2023-03-03
170,Customer_170,Hyderabad,2023-07-17
171,Customer_171,Pune,2024-05-05
172,Customer_172,Bangalore,2023-08-30
173,Customer_173,Hyderabad,2023-11-04
174,Customer_174,Pune,2023-01-19
175,Customer_175,Pune,2024-05-31
176,Customer_176,Mumbai,2023-03-31
177,Customer_177,Delhi,2024-02-27
178,Customer_178,Delhi,2023-10-22
179,Customer_179,Hyderabad,2024-12-10
180,Customer_180,Bangalore,2023-07-10
181,Customer_181,Hyderabad,2024-04-11
182,Customer_182,Bangalore,2024-10-21
183,Customer_183,Chennai,2024-09-25
184,Customer_184,Chennai,2023-11-04
185,Customer_185,Hyderabad,2023-01-11
186,Customer_186,Delhi,2024-09-19
187,Customer_187,Delhi,2024-12-29
188,Customer_188,Bangalore,2024-03-05
189,Customer_189,Mumbai,2023-03-16
190,Customer_190,Bangalore,2024-10-04
191,Customer_191,Bangalore,2023-04-28
192,Customer_192,Delhi,2023-07-12
193,Customer_193,Pune,2023-02-12
194,Customer_194,Bangalore,2024-05-01
195,Customer_195,Mumbai,2024-10-05
196,Customer_196,Delhi,2023-04-16
197,Customer_197,Kolkata,2024-12-12
198,Customer_198,Hyderabad,2023-06-13
199,Customer_199,Bangalore,2024-04-26
200,Customer_200,Hyderabad,2023-02-15
201,Customer_201,Pune,2024-08-27
202,Customer_202,Kolkata,2023-10-08
203,Customer_203,Hyderabad,2023-06-03
204,Customer_204,Chennai,2024-07-16
205,Customer_205,Kolkata,2024-08-18
206,Customer_206,Hyderabad,2023-11-10
207,Customer_207,Delhi,2024-01-04
208,Customer_208,Hyderabad,2023-04-07
209,Customer_209,Delhi,2024-02-20
210,Customer_210,Mumbai,2024-08-19
211,Customer_211,Mumbai,2024-11-24
212,Customer_212,Pune,2024-12-29
213,Customer_213,Bangalore,2023-11-08
214,Customer_214,Kolkata,2023-09-01
215,Customer_215,Chennai,2024-02-07
216,Customer_216,Mumbai,2024-09-14
217,Customer_217,Chennai,2024-12-08
218,Customer_218,Pune,2023-04-03
219,Customer_219,Kolkata,2023-07-23
220,Customer_220,Pune,2024-12-31
221,Customer_221,Chennai,2023-10-18
222,Customer_222,Delhi,2023-11-17
223,Customer_223,Hyderabad,2024-07-30
224,Customer_224,Mumbai,2024-12-31
225,Customer_225,Mumbai,2024-03-25
226,Customer_226,Delhi,2023-10-27
227,Customer_227,Chennai,2024-03-21
228,Customer_228,Kolkata,2023-04-29
229,Customer_229,Hyderabad,2024-09-19
230,Customer_230,Mumbai,2023-10-25
231,Customer_231,Pune,2024-07-06
232,Customer_232,Hyderabad,2024-10-03
233,Customer_233,Pune,2023-10-06
234,Customer_234,Kolkata,2023-04-04
235,Customer_235,Pune,2023-09-30
236,Customer_236,Chennai,2024-11-23
237,Customer_237,Hyderabad,2024-07-23
238,Customer_238,Pune,2024-07-04
239,Customer_239,Kolkata,2023-01-04
240,Customer_240,Chennai,2024-09-28
241,Customer_241,Kolkata,2024-06-03
242,Customer_242,Delhi,2024-01-06
243,Customer_243,Bangalore,2023-01-13
244,Customer_244,Hyderabad,2023-03-12
245,Customer_245,Hyderabad,2024-01-21
246,Customer_246,Kolkata,2024-01-26
247,Customer_247,Kolkata,2023-12-06
248,Customer_248,Pune,2024-11-05
249,Customer_249,Mumbai,2023-03-26
250,Customer_250,Pune,2024-08-24
251,Customer_251,Bangalore,2023-07-19
252,Customer_252,Pune,2024-06-29
253,Customer_253,Mumbai,2023-08-30
254,Customer_254,Bangalore,2024-01-28
255,Customer_255,Bangalore,2023-01-26
256,Customer_256,Bangalore,2023-06-02
257,Customer_257,Pune,2024-09-24
258,Customer_258,Bangalore,2024-12-02
259,Customer_259,Mumbai,2024-06-09
260,Customer_260,Hyderabad,2023-07-06
261,Customer_261,Hyderabad,2023-01-31
262,Customer_262,Hyderabad,2024-04-11
263,Customer_263,Bangalore,2024-05-24
264,Customer_264,Mumbai,2023-08-13
265,Customer_265,Kolkata,2023-03-06
266,Customer_266,Bangalore,2024-10-17
267,Customer_267,Mumbai,2024-05-13
268,Customer_268,Kolkata,2024-04-17
269,Customer_269,Pune,2024-05-15
270,Customer_270,Delhi,2024-07-18
271,Customer_271,Delhi,2024-07-03
272,Customer_272,Chennai,2023-10-27
273,Customer_273,Kolkata,2023-12-19
274,Customer_274,Bangalore,2024-09-25
275,Customer_275,Kolkata,2023-02-16
276,Customer_276,Chennai,2023-06-30
277,Customer_277,Chennai,2024-04-15
278,Customer_278,Pune,2023-09-12
279,Customer_279,Mumbai,2023-09-12
280,Customer_280,Pune,2023-11-06
281,Customer_281,Mumbai,2023-09-28
282,Customer_282,Delhi,2023-03-09
283,Customer_283,Mumbai,2024-02-12
284,Customer_284,Kolkata,2024-01-04
285,Customer_285,Chennai,2024-09-17
286,Customer_286,Kolkata,2023-04-30
287,Customer_287,Chennai,2024-04-17
288,Customer_288,Hyderabad,2024-08-17
289,Customer_289,Mumbai,2023-01-23
290,Customer_290,Chennai,2023-08-28
291,Customer_291,Mumbai,2024-04-16
292,Customer_292,Bangalore,2023-03-03
293,Customer_293,Delhi,2024-11-04
294,Customer_294,Bangalore,2023-04-18
295,Customer_295,Kolkata,2024-06-25
296,Customer_296,Hyderabad,2024-02-07
297,Customer_297,Bangalore,2024-08-17
298,Customer_298,Pune,2023-03-03
299,Customer_299,Hyderabad,2024-07-13
300,Customer_300,Kolkata,2024-09-24
301,Customer_301,Chennai,2023-02-02
302,Customer_302,Kolkata,2024-04-01
303,Customer_303,Pune,2023-02-08
304,Customer_304,Chennai,2023-01-31
305,Customer_305,Pune,2023-05-29
306,Customer_306,Kolkata,2024-05-24
307,Customer_307,Chennai,2024-08-12
308,Customer_308,Mumbai,2023-11-23
309,Customer_309,Mumbai,2023-04-05
310,Customer_310,Pune,2023-06-09
311,Customer_311,Delhi,2024-01-16
312,Customer_312,Delhi,2023-06-03
313,Customer_313,Chennai,2023-03-01
314,Customer_314,Bangalore,2023-08-05
315,Customer_315,Bangalore,2023-02-15
316,Customer_316,Pune,2024-05-06
317,Customer_317,Bangalore,2024-08-05
318,Customer_318,Delhi,2023-11-10
319,Customer_319,Chennai,2024-12-05
320,Customer_320,Pune,2023-01-04
321,Customer_321,Chennai,2024-06-10
322,Customer_322,Bangalore,2024-11-20
323,Customer_323,Chennai,2023-09-15
324,Customer_324,Mumbai,2024-05-17
325,Customer_325,Chennai,2024-01-08
326,Customer_326,Kolkata,2024-06-09
327,Customer_327,Bangalore,2024-10-01
328,Customer_328,Hyderabad,2024-07-11
329,Customer_329,Bangalore,2024-06-20
330,Customer_330,Mumbai,2023-06-25
331,Customer_331,Kolkata,2024-08-16
332,Customer_332,Bangalore,2024-09-23
333,Customer_333,Mumbai,2024-07-04
334,Customer_334,Pune,2024-09-02
335,Customer_335,Delhi,2024-02-24
336,Customer_336,Hyderabad,2024-01-09
337,Customer_337,Delhi,2024-02-04
338,Customer_338,Mumbai,2023-06-07
339,Customer_339,Pune,2023-08-12
340,Customer_340,Delhi,2024-08-03
341,Customer_341,Hyderabad,2024-05-27
342,Customer_342,Mumbai,2023-12-06
343,Customer_343,Delhi,2023-12-09
344,Customer_344,Hyderabad,2023-08-15
345,Customer_345,Hyderabad,2023-07-04
346,Customer_346,Mumbai,2023-05-21
347,Customer_347,Hyderabad,2024-12-24
348,Customer_348,Kolkata,2023-01-30
349,Customer_349,Bangalore,2024-10-07
350,Customer_350,Hyderabad,2024-07-06
351,Customer_351,Mumbai,2023-10-06
352,Customer_352,Mumbai,2024-06-14
353,Customer_353,Delhi,2023-05-03
354,Customer_354,Kolkata,2023-03-26
355,Customer_355,Delhi,2024-07-26
356,Customer_356,Pune,2023-10-18
357,Customer_357,Delhi,2023-10-11
358,Customer_358,Pune,2023-09-19
359,Customer_359,Bangalore,2023-04-26
360,Customer_360,Kolkata,2023-12-24
361,Customer_361,Delhi,2024-06-29
362,Customer_362,Chennai,2023-05-23
363,Customer_363,Bangalore,2023-12-29
364,Customer_364,Mumbai,2024-10-12
365,Customer_365,Pune,2024-10-29
366,Customer_366,Bangalore,2024-11-14
367,Customer_367,Mumbai,2023-08-24
368,Customer_368,Pune,2023-08-10
369,Customer_369,Hyderabad,2024-09-09
370,Customer_370,Bangalore,2024-08-26
371,Customer_371,Hyderabad,2023-04-29
372,Customer_372,Delhi,2023-01-12
373,Customer_373,Pune,2023-04-02
374,Customer_374,Kolkata,2023-11-22
375,Customer_375,Chennai,2024-01-06
376,Customer_376,Hyderabad,2023-10-03
377,Customer_377,Delhi,2023-07-26
378,Customer_378,Delhi,2024-05-27
379,Customer_379,Bangalore,2023-07-08
380,Customer_380,Chennai,2024-12-01
381,Customer_381,Chennai,2023-10-09
382,Customer_382,Chennai,2023-11-05
383,Customer_383,Hyderabad,2024-12-22
384,Customer_384,Hyderabad,2024-11-08
385,Customer_385,Bangalore,2023-04-05
386,Customer_386,Hyderabad,2023-08-21
387,Customer_387,Chennai,2024-05-31
388,Customer_388,Bangalore,2023-05-17
389,Customer_389,Bangalore,2024-08-17
390,Customer_390,Kolkata,2023-09-25
391,Customer_391,Pune,2024-09-16
392,Customer_392,Hyderabad,2023-05-03
393,Customer_393,Hyderabad,2023-06-28
394,Customer_394,Chennai,2023-03-31
395,Customer_395,Pune,2024-09-28
396,Customer_396,Hyderabad,2023-09-23
397,Customer_397,Hyderabad,2023-06-12
398,Customer_398,Delhi,2023-08-26
399,Customer_399,Kolkata,2024-07-10
400,Customer_400,Bangalore,2023-12-13
401,Customer_401,Kolkata,2023-03-06
402,Customer_402,Pune,2024-04-25
403,Customer_403,Pune,2023-03-26
404,Customer_404,Pune,2023-09-30
405,Customer_405,Delhi,2024-06-14
406,Customer_406,Pune,2024-04-05
407,Customer_407,Pune,2023-11-14
408,Customer_408,Delhi,2024-03-08
409,Customer_409,Delhi,2024-05-06
410,Customer_410,Delhi,2023-04-06
411,Customer_411,Bangalore,2023-07-09
412,Customer_412,Kolkata,2023-04-26
413,Customer_413,Pune,2023-05-17
414,Customer_414,Chennai,2024-08-31
415,Customer_415,Delhi,2023-11-30
416,Customer_416,Chennai,2023-03-24
417,Customer_417,Kolkata,2023-10-05
418,Customer_418,Bangalore,2023-07-15
419,Customer_419,Pune,2023-12-17
420,Customer_420,Hyderabad,2024-03-10
421,Customer_421,Pune,2024-12-27
422,Customer_422,Hyderabad,2024-09-22
423,Customer_423,Chennai,2024-03-06
424,Customer_424,Delhi,2023-04-25
425,Customer_425,Hyderabad,2023-08-25
426,Customer_426,Bangalore,2023-09-19
427,Customer_427,Mumbai,2024-06-17
428,Customer_428,Kolkata,2023-11-01
429,Customer_429,Kolkata,2024-05-14
430,Customer_430,Delhi,2023-09-20
431,Customer_431,Pune,2023-06-17
432,Customer_432,Pune,2024-02-04
433,Customer_433,Delhi,2024-03-18
434,Customer_434,Chennai,2023-08-05
435,Customer_435,Hyderabad,2024-11-17
436,Customer_436,Mumbai,2023-03-22
437,Customer_437,Kolkata,2023-03-23
438,Customer_438,Mumbai,2023-05-13
439,Customer_439,Mumbai,2024-03-01
440,Customer_440,Bangalore,2023-07-23
441,Customer_441,Pune,2023-12-11
442,Customer_442,Hyderabad,2024-06-29
443,Customer_443,Chennai,2024-06-13
444,Customer_444,Bangalore,2023-01-26
445,Customer_445,Chennai,2023-11-22
446,Customer_446,Chennai,2023-05-18
447,Customer_447,Hyderabad,2023-06-09
448,Customer_448,Bangalore,2024-11-30
449,Customer_449,Chennai,2023-10-29
450,Customer_450,Delhi,2024-09-09
451,Customer_451,Mumbai,2023-09-16
452,Customer_452,Delhi,2023-05-01
453,Customer_453,Hyderabad,2024-08-08
454,Customer_454,Delhi,2024-12-20
455,Customer_455,Chennai,2023-12-06
456,Customer_456,Chennai,2024-12-15
457,Customer_457,Delhi,2024-03-21
458,Customer_458,Kolkata,2023-07-01
459,Customer_459,Kolkata,2024-04-03
460,Customer_460,Delhi,2024-05-31
461,Customer_461,Delhi,2024-04-18
462,Customer_462,Pune,2023-04-06
463,Customer_463,Delhi,2024-10-23
464,Customer_464,Pune,2024-06-13
465,Customer_465,Pune,2024-10-19
466,Customer_466,Delhi,2023-10-15
467,Customer_467,Kolkata,2024-06-01
468,Customer_468,Chennai,2023-03-29
469,Customer_469,Kolkata,2024-11-12
470,Customer_470,Hyderabad,2023-07-27
471,Customer_471,Delhi,2023-11-19
472,Customer_472,Mumbai,2024-06-09
473,Customer_473,Kolkata,2023-09-21
474,Customer_474,Delhi,2024-05-25
475,Customer_475,Chennai,2023-08-30
476,Customer_476,Hyderabad,2023-10-22
477,Customer_477,Chennai,2023-05-06
478,Customer_478,Mumbai,2023-12-10
479,Customer_479,Delhi,2023-04-19
480,Customer_480,Delhi,2024-02-23
481,Customer_481,Delhi,2024-05-01
482,Customer_482,Hyderabad,2023-06-25
483,Customer_483,Mumbai,2023-08-31
484,Customer_484,Mumbai,2023-06-16
485,Customer_485,Bangalore,2024-02-29
486,Customer_486,Hyderabad,2024-06-10
487,Customer_487,Delhi,2023-05-29
488,Customer_488,Hyderabad,2024-08-20
489,Customer_489,Pune,2024-03-31
490,Customer_490,Kolkata,2024-11-12
491,Customer_491,Bangalore,2024-11-11
492,Customer_492,Hyderabad,2024-04-16
493,Customer_493,Hyderabad,2024-06-24
494,Customer_494,Mumbai,2024-07-29
495,Customer_495,Kolkata,2023-05-10
496,Customer_496,Hyderabad,2023-02-25
497,Customer_497,Pune,2023-09-19
498,Customer_498,Delhi,2024-02-17
499,Customer_499,Kolkata,2024-03-27
500,Customer_500,Chennai,2024-05-04
