order_id,product_id,quantity
1,11,2
2,16,5
3,3,3
3,8,5
3,13,5
4,15,5
4,13,2
4,19,2
4,4,4
5,5,5
5,17,1
5,4,1
6,15,2
7,19,3
7,7,5
7,14,2
8,3,5
9,13,1
10,16,5
10,11,2
10,18,3
11,2,3
11,18,5
12,20,5
13,13,5
13,3,2
14,16,3
15,9,2
15,3,2
16,5,1
16,16,5
16,18,4
16,13,1
17,11,1
18,6,5
19,7,3
19,19,1
20,1,5
21,10,2
22,8,3
22,9,5
22,2,3
22,20,1
23,16,1
23,18,2
23,14,3
24,5,5
25,19,2
26,6,5
27,1,3
28,1,1
28,5,2
28,17,4
28,2,4
29,2,2
29,14,5
30,11,2
30,3,4
30,2,3
30,8,1
31,2,4
31,18,3
31,14,1
32,19,4
32,3,2
32,5,1
32,4,2
33,10,5
33,12,4
33,19,5
33,1,4
34,2,3
34,1,4
34,12,1
34,4,4
35,14,4
35,10,3
35,3,5
35,20,5
36,20,4
36,4,5
37,14,3
37,9,5
37,8,5
37,18,3
38,11,4
38,12,1
39,4,3
39,7,2
39,8,2
39,18,2
40,2,4
40,17,2
40,8,2
40,19,4
41,12,2
41,13,5
41,2,3
41,11,5
42,13,3
42,3,4
43,13,4
43,8,1
44,11,3
44,3,2
44,17,1
44,20,4
45,4,4
46,20,5
46,5,3
46,2,3
47,1,3
48,7,3
48,20,5
48,3,2
49,1,2
49,8,2
49,11,3
50,5,4
51,7,2
51,14,3
52,8,2
53,6,4
53,14,1
53,19,2
53,9,2
54,9,5
55,17,3
55,11,3
56,1,4
57,17,2
57,16,5
58,17,5
58,16,3
58,2,3
59,18,3
59,11,3
60,3,5
61,8,2
61,16,3
61,17,4
62,17,3
62,8,1
62,16,1
62,13,5
63,5,1
64,14,2
64,1,3
64,2,3
64,8,3
65,14,4
66,7,1
66,20,4
66,8,5
67,1,5
67,17,5
67,13,5
68,13,4
68,2,2
68,12,3
68,10,3
69,14,5
69,16,4
69,12,3
70,16,4
70,15,5
71,19,1
72,10,3
72,18,2
72,20,3
73,13,5
74,11,3
74,15,2
75,7,5
76,7,1
76,10,5
77,16,3
77,19,2
77,1,4
77,10,3
78,1,2
78,9,1
78,14,3
79,14,1
79,15,2
79,4,1
79,8,3
80,18,4
80,1,1
80,11,1
80,5,2
81,15,3
81,19,5
82,18,5
82,6,2
83,6,1
83,12,3
83,20,5
84,18,4
84,9,3
85,4,1
86,8,5
86,7,2
86,1,3
87,3,2
87,20,3
87,10,5
88,16,3
88,7,4
88,15,3
88,18,4
89,11,3
89,4,2
89,18,4
89,3,3
90,15,3
90,5,1
90,14,3
90,1,4
91,20,1
91,3,3
91,9,4
91,1,4
92,19,1
92,2,3
92,17,2
92,6,2
93,13,1
93,16,2
93,12,5
93,17,1
94,11,4
94,16,1
94,3,3
94,8,2
95,10,5
95,8,4
95,19,2
95,20,5
96,11,1
96,7,1
97,11,3
98,18,2
99,15,5
100,6,3
100,3,3
100,13,3
101,5,4
101,12,2
101,18,2
102,15,3
102,3,5
103,9,1
103,2,1
103,17,2
103,3,4
104,16,4
104,9,3
104,20,2
104,7,2
105,1,2
106,12,2
107,20,2
107,7,1
107,6,1
107,1,3
108,5,3
109,3,5
109,9,3
109,12,1
109,1,3
110,6,4
111,11,2
111,14,2
111,2,5
111,18,5
112,12,2
112,10,3
112,15,3
112,11,2
113,12,4
113,20,1
113,9,2
113,8,1
114,1,1
114,16,5
115,10,1
115,12,3
115,2,1
115,15,5
116,19,1
117,5,4
118,14,1
118,4,5
118,8,3
119,18,4
120,14,2
121,13,3
121,3,1
121,19,1
122,20,4
123,13,4
124,1,2
124,18,5
124,5,1
124,14,5
125,2,3
125,10,5
126,7,2
126,3,5
126,17,4
126,2,5
127,1,3
128,9,5
128,15,5
128,2,5
128,1,1
129,8,3
129,16,1
129,17,1
129,1,5
130,4,2
130,8,3
130,10,2
131,2,5
131,8,4
131,17,1
131,10,1
132,5,3
132,4,5
133,14,1
133,10,4
133,1,2
134,5,5
134,13,2
134,20,2
135,8,2
135,5,4
135,1,3
136,16,5
136,4,5
136,5,3
136,6,4
137,3,2
138,8,1
138,1,5
138,17,3
139,4,4
139,20,1
139,5,3
139,2,2
140,5,4
140,12,1
140,17,2
140,1,3
141,1,5
141,16,1
141,20,4
141,19,5
142,1,3
142,17,3
143,20,1
143,6,4
143,14,4
144,12,1
144,1,3
145,6,2
145,13,2
145,7,1
146,16,4
146,1,2
146,2,2
147,15,2
147,4,3
147,17,5
147,5,1
148,7,1
149,12,4
149,6,1
149,15,3
150,19,1
150,4,2
150,16,3
151,4,3
152,3,1
152,19,5
152,12,4
152,1,4
153,18,5
153,11,2
153,7,1
154,1,2
154,20,4
154,11,5
154,13,2
155,20,2
155,8,2
155,14,3
155,13,3
156,17,2
156,3,2
157,6,4
158,9,3
158,13,5
159,7,3
159,4,4
160,15,5
161,18,5
161,6,3
162,14,5
163,3,1
163,20,2
164,2,4
164,13,2
164,4,3
164,20,2
165,3,3
165,7,1
165,6,1
165,8,4
166,17,4
166,11,2
167,6,3
168,10,5
168,14,5
169,10,4
169,5,1
169,1,4
169,17,2
170,13,4
170,2,5
170,7,3
170,8,3
171,20,4
171,17,4
172,8,3
172,2,4
173,4,3
174,2,3
174,4,5
174,19,2
174,17,4
175,1,5
175,18,1
175,12,2
175,14,5
176,14,2
177,12,5
177,15,4
177,19,1
177,8,4
178,7,1
178,12,3
179,15,5
180,19,2
180,14,3
181,19,1
181,7,2
182,2,5
182,19,1
183,5,3
183,4,1
183,20,3
184,7,3
184,14,5
184,12,1
185,20,5
185,19,1
185,12,1
186,6,1
186,5,1
186,11,4
187,11,2
187,6,3
188,3,4
188,7,4
189,3,2
189,15,4
190,12,5
190,10,3
190,11,5
190,16,1
191,17,4
191,12,5
191,2,1
192,11,1
192,2,4
193,7,2
193,5,1
193,4,4
194,1,1
194,20,3
194,4,3
194,5,5
195,13,2
195,3,3
196,14,2
196,20,1
196,4,1
197,18,1
197,20,5
198,20,3
199,5,2
199,13,2
200,8,4
200,1,5
200,19,3
200,11,3
201,7,1
202,9,5
203,11,3
203,8,1
204,18,5
204,1,4
205,10,2
205,6,2
205,14,3
205,2,5
206,13,1
206,19,3
206,12,4
206,6,1
207,12,5
207,9,1
207,4,5
208,15,2
209,6,2
210,11,1
210,20,3
210,9,2
211,13,1
212,4,3
212,1,2
212,10,5
213,15,2
214,11,4
214,16,1
214,6,4
215,12,5
215,7,1
215,8,5
216,19,5
217,15,3
217,18,4
217,13,2
217,8,2
218,14,5
218,10,2
218,12,1
218,15,2
219,5,3
219,2,2
219,8,3
219,9,1
220,9,5
221,4,4
221,9,4
221,19,1
221,20,2
222,11,3
222,1,5
222,3,3
222,12,4
223,15,4
223,11,4
223,18,2
223,8,5
224,18,4
224,10,1
224,3,5
225,12,3
225,9,3
225,7,5
225,3,5
226,16,3
226,13,2
227,15,1
227,4,4
228,6,3
228,5,5
228,9,5
229,9,1
229,12,4
229,18,5
229,16,1
230,2,1
230,17,5
230,3,2
230,16,2
231,5,5
231,3,1
232,5,2
232,9,5
232,18,4
233,9,3
233,19,4
234,19,5
234,11,5
234,3,5
235,20,4
236,3,5
236,5,5
236,11,3
237,19,5
237,9,4
237,14,3
237,12,4
238,18,4
238,20,1
239,19,5
239,7,4
240,5,1
240,11,2
240,8,5
241,12,2
241,10,5
241,18,5
242,13,5
242,5,4
242,14,3
243,9,4
244,15,1
244,10,3
244,2,1
245,17,2
245,11,4
245,16,2
245,20,1
246,9,3
247,20,1
247,12,4
247,11,3
247,16,4
248,8,1
248,18,1
248,1,2
249,14,2
249,12,2
250,10,3
250,8,4
250,3,1
251,19,4
251,16,1
252,8,1
252,14,2
252,11,5
252,2,2
253,8,4
253,17,1
253,20,5
254,18,3
255,19,4
255,15,4
256,8,5
256,13,1
257,1,4
257,5,4
257,7,1
257,12,5
258,9,2
258,4,2
259,9,1
260,19,4
260,10,3
260,12,1
261,13,2
261,6,4
261,19,3
261,12,5
262,20,3
262,7,1
262,18,1
263,20,3
263,16,2
263,4,5
264,4,1
264,3,3
265,4,5
265,1,1
266,14,2
267,6,2
267,1,1
267,20,1
268,20,4
269,11,3
269,7,4
270,8,2
270,16,2
270,1,5
271,17,3
271,8,1
271,10,4
272,8,1
272,17,4
273,3,3
273,14,5
273,19,1
274,6,1
274,17,5
275,6,2
275,10,2
275,12,1
275,8,3
276,20,5
276,9,1
276,17,2
277,20,2
277,10,5
277,5,2
277,7,5
278,1,1
279,17,2
280,2,4
281,10,5
281,18,5
281,7,2
281,13,1
282,9,1
282,7,4
282,11,5
282,5,5
283,1,4
283,10,1
283,19,1
284,20,2
284,4,5
284,19,1
285,19,3
286,3,3
286,14,5
287,9,2
287,11,1
287,2,2
288,2,5
288,1,5
288,10,5
289,20,3
289,9,2
289,2,1
289,11,1
290,3,5
290,12,3
290,17,1
290,11,4
291,14,2
291,13,1
291,10,1
291,16,5
292,9,3
292,14,1
292,8,2
293,18,5
294,1,3
294,17,5
294,6,4
294,14,5
295,6,5
295,5,4
295,8,4
296,2,3
296,8,5
297,9,5
298,4,4
298,16,2
299,16,3
299,2,5
299,18,3
300,7,1
300,12,1
300,1,2
300,16,3
301,15,3
301,12,1
302,4,4
303,12,3
303,4,2
304,6,1
304,4,2
304,13,3
304,16,3
305,20,4
305,2,5
305,1,3
305,18,2
306,3,3
307,15,5
307,4,2
308,7,1
308,14,2
308,15,5
309,10,3
310,13,5
310,1,4
310,14,4
311,19,4
311,7,3
312,18,2
313,2,1
313,8,5
314,1,4
315,13,3
315,1,4
315,4,4
315,18,5
316,9,5
317,17,3
317,3,2
318,13,2
318,1,1
318,9,2
319,9,1
319,19,2
320,2,1
320,12,1
320,8,4
320,16,4
321,2,3
322,12,4
323,4,4
323,2,5
323,8,1
323,13,3
324,6,3
324,13,2
324,12,4
325,2,3
325,17,3
325,4,4
325,7,5
326,20,3
327,11,1
327,15,2
327,6,4
327,20,5
328,17,5
328,1,4
328,3,5
329,14,5
329,6,4
330,3,4
330,9,2
330,19,4
330,6,4
331,19,3
331,18,1
332,6,1
332,9,5
332,8,4
332,7,5
333,6,5
333,16,4
333,14,5
333,20,1
334,7,4
334,16,2
334,10,5
335,18,4
336,8,5
336,6,1
337,16,5
337,5,5
338,13,4
339,17,3
339,19,3
340,5,5
340,14,1
340,2,3
341,15,5
341,10,5
341,5,2
341,3,4
342,18,4
342,1,4
342,10,3
343,3,3
343,4,3
343,16,5
343,9,4
344,9,4
344,14,2
344,18,4
344,17,1
345,2,2
346,20,2
347,17,3
347,13,5
347,6,5
347,8,2
348,6,3
348,20,5
349,8,5
349,18,2
349,3,2
350,14,5
351,4,4
351,18,2
351,11,4
351,6,5
352,5,5
353,1,3
353,16,1
354,20,5
354,17,5
354,16,2
354,14,3
355,14,3
355,15,4
355,16,4
356,12,5
356,7,1
356,11,4
356,19,5
357,3,5
357,15,5
358,2,3
358,16,5
358,1,4
358,15,1
359,7,1
359,13,1
359,1,4
360,7,4
360,13,5
361,9,5
361,12,4
361,20,3
361,1,4
362,10,3
363,1,5
363,7,5
363,9,3
364,19,4
365,2,4
366,14,5
366,9,1
367,6,3
367,8,3
367,18,1
367,4,1
368,12,5
369,18,4
370,11,2
370,19,3
371,8,4
371,20,2
371,9,2
372,19,1
373,4,3
374,3,1
374,1,1
374,15,3
374,10,1
375,14,3
375,7,1
375,18,4
375,10,1
376,7,1
376,14,5
376,12,4
377,7,4
377,1,4
377,17,5
377,15,3
378,3,1
378,12,1
378,18,3
378,10,5
379,10,3
379,11,3
379,13,3
380,18,2
380,4,1
380,1,5
380,20,1
381,13,2
381,17,5
381,8,2
381,15,4
382,3,2
383,19,5
383,12,1
384,19,4
384,11,2
384,17,2
385,19,4
385,20,2
385,11,5
385,18,4
386,4,4
386,13,1
386,3,4
387,5,1
388,18,1
389,12,2
389,16,2
390,15,1
391,5,1
391,3,1
391,13,1
391,14,1
392,7,5
393,14,2
394,19,4
395,6,1
395,18,4
395,14,2
395,1,1
396,5,4
396,13,4
396,2,3
397,4,1
397,15,3
397,6,5
397,20,5
398,4,5
398,10,5
399,13,5
399,15,1
399,19,2
400,10,2
401,17,5
401,14,3
401,3,3
402,7,2
402,16,5
402,1,3
403,16,5
403,19,1
404,20,5
404,16,1
404,10,4
404,11,2
405,7,4
405,20,4
405,2,3
406,7,5
406,9,4
406,3,2
407,13,4
407,7,1
407,4,3
408,1,3
408,2,5
408,11,1
408,5,2
409,7,4
409,11,2
409,2,4
409,17,1
410,11,3
410,17,3
411,8,2
411,11,1
411,19,5
412,18,5
412,3,5
412,8,3
412,7,5
413,14,4
413,1,1
413,2,2
414,8,4
414,14,5
415,1,3
415,15,2
415,2,4
415,16,3
416,9,4
416,14,2
416,2,1
417,12,4
417,16,4
418,6,2
418,16,3
418,4,3
418,20,1
419,3,4
420,5,1
420,11,5
420,17,4
420,6,1
421,11,4
421,7,2
421,2,5
421,17,5
422,19,3
423,16,4
423,20,1
424,16,3
425,6,3
426,19,2
426,13,5
426,9,5
427,20,2
428,6,2
429,12,3
429,6,1
429,19,4
430,5,5
430,8,3
430,15,4
431,7,3
431,16,3
431,3,5
432,18,1
432,1,3
432,13,3
432,11,3
433,11,3
433,3,3
433,9,3
433,6,2
434,10,3
435,4,1
436,17,1
436,14,5
437,8,3
437,11,4
438,10,4
438,13,4
438,3,4
439,20,5
439,8,2
439,19,5
440,6,4
440,4,5
440,18,3
441,7,5
441,3,3
442,8,5
442,11,2
442,10,4
442,14,5
443,17,3
443,9,4
443,5,3
444,12,2
445,18,1
445,14,1
446,5,4
447,12,2
448,7,4
448,1,1
449,11,5
449,20,5
449,5,5
450,5,3
450,20,5
450,12,1
451,17,5
451,2,1
452,12,4
452,18,4
453,10,3
453,18,2
453,16,3
454,8,4
455,12,2
455,18,3
455,10,5
455,13,5
456,8,4
457,6,1
457,15,4
457,14,3
458,18,1
459,4,3
459,3,2
460,6,5
461,14,3
461,4,4
461,5,4
461,8,5
462,4,5
462,15,4
462,6,1
462,9,5
463,6,4
463,5,5
463,7,4
464,4,3
464,5,3
465,1,3
466,4,4
467,20,4
467,3,5
468,10,1
468,3,2
469,10,3
469,20,3
469,6,3
470,2,5
471,15,5
471,19,1
472,11,2
472,2,2
472,17,4
473,6,2
473,16,5
473,17,3
474,4,5
474,5,2
474,6,5
474,20,2
475,5,5
475,19,5
475,12,4
475,6,1
476,8,5
476,2,2
477,11,4
478,15,1
478,8,2
479,15,2
479,1,1
480,16,1
480,2,5
480,13,1
480,5,5
481,16,1
481,8,4
481,20,4
481,11,2
482,8,1
482,16,2
483,9,5
483,3,1
484,3,1
484,9,3
485,8,4
486,6,1
486,18,3
486,4,2
487,15,5
488,11,5
488,6,2
489,13,1
489,2,4
489,1,1
490,13,5
490,5,1
491,8,5
492,4,2
492,1,3
492,10,5
493,4,2
493,5,3
493,11,4
493,1,5
494,8,1
494,19,4
495,7,3
495,2,3
495,19,5
496,15,3
496,4,1
496,2,3
497,4,4
497,7,1
498,14,2
498,17,5
499,16,2
499,12,1
500,17,2
500,10,2
500,15,5
501,18,5
502,16,4
503,18,4
504,14,3
505,10,5
506,17,3
506,6,5
506,7,3
507,10,3
508,10,4
508,14,5
508,12,5
509,6,4
510,17,2
510,2,3
510,19,2
511,16,1
512,3,4
512,14,3
512,16,3
513,6,1
514,18,2
515,20,1
515,14,5
515,4,1
516,4,4
516,19,2
516,15,4
516,1,1
517,9,2
517,2,3
517,7,2
518,10,4
519,10,3
519,11,3
519,20,4
519,12,3
520,11,1
520,1,4
521,13,5
521,5,1
521,19,5
522,14,3
522,2,2
522,3,5
522,15,3
523,14,4
523,2,1
524,18,2
524,9,2
525,12,3
525,5,5
526,9,4
526,16,2
527,11,1
528,16,3
529,3,4
529,4,4
530,4,5
530,10,2
531,2,3
531,17,1
532,14,4
532,9,4
533,7,3
534,17,3
534,10,5
535,13,1
536,16,2
537,15,3
537,12,5
537,5,1
538,4,4
538,12,2
538,17,1
538,14,1
539,12,2
540,4,4
540,1,1
540,18,1
540,8,5
541,6,2
541,14,3
541,1,1
542,8,1
542,3,3
543,18,3
543,17,5
543,7,2
543,16,1
544,11,2
544,14,5
545,4,5
545,17,2
546,7,4
546,14,1
547,5,4
547,6,4
547,12,1
548,5,5
549,5,4
549,6,1
550,7,1
550,15,2
551,1,5
551,7,3
551,18,3
552,3,1
552,8,1
552,9,3
552,19,3
553,11,3
553,10,5
554,8,2
555,18,1
555,15,1
556,2,4
556,16,3
557,7,2
557,3,2
557,9,4
558,7,5
559,17,4
559,6,1
559,14,2
560,5,5
560,8,4
560,16,3
560,11,5
561,11,2
562,1,2
562,8,3
562,19,4
562,6,3
563,6,5
563,16,1
563,2,3
563,1,5
564,13,1
564,9,1
565,1,3
565,16,5
566,9,2
567,3,2
567,14,1
567,4,2
568,9,4
568,5,2
568,12,1
569,8,2
569,9,3
570,20,5
571,9,1
571,2,2
572,17,5
573,5,4
573,8,4
573,3,5
574,19,2
574,10,4
574,2,1
575,9,1
575,2,5
576,6,2
576,17,5
576,11,4
576,12,4
577,17,1
577,7,2
577,2,4
577,9,2
578,10,1
578,18,4
578,14,5
578,17,5
579,1,5
579,20,2
579,16,5
579,13,1
580,1,2
581,12,1
582,1,5
582,18,5
582,4,5
582,20,1
583,9,3
583,6,2
583,1,2
584,14,3
584,2,4
584,12,1
584,7,4
585,2,4
585,6,3
586,16,5
586,1,5
587,9,4
587,4,5
587,14,1
588,3,3
588,12,1
588,10,5
588,19,1
589,5,2
590,10,3
590,5,2
590,7,4
590,14,2
591,11,5
591,5,5
592,12,4
592,13,3
593,12,2
593,4,3
594,6,3
595,5,2
595,7,4
595,11,4
596,2,1
596,19,4
596,16,4
596,18,5
597,15,5
597,18,1
598,6,1
599,7,2
599,14,2
599,1,1
600,10,3
601,19,5
601,10,3
601,3,2
602,7,4
602,1,2
602,15,4
602,14,1
603,1,2
603,3,2
603,10,3
604,2,3
604,10,1
604,17,2
605,15,2
605,3,3
606,13,4
606,17,3
607,8,5
608,8,3
608,18,2
608,11,2
609,11,3
610,1,1
610,20,5
610,14,1
611,13,5
611,11,4
611,17,4
612,18,3
612,1,4
613,2,1
614,12,3
615,8,4
616,10,2
616,7,3
616,9,4
617,14,4
617,7,4
618,7,5
618,13,5
618,20,2
619,14,4
620,9,2
620,1,1
621,11,2
622,7,2
622,9,4
623,11,5
623,17,5
623,2,2
624,15,3
625,1,4
625,20,5
625,12,4
625,13,1
626,10,2
626,20,4
626,11,3
627,20,1
627,16,4
627,15,1
627,7,1
628,4,2
628,12,2
628,6,1
628,5,2
629,16,2
629,6,2
629,10,1
629,11,2
630,11,2
630,5,5
630,3,5
631,18,4
631,3,3
631,11,3
631,17,3
632,18,5
632,15,4
632,12,2
633,4,2
634,6,2
634,15,3
634,14,1
634,4,2
635,5,4
635,15,5
635,4,5
635,11,3
636,20,3
636,6,3
636,18,2
636,2,3
637,18,1
638,10,3
638,11,2
638,13,1
638,5,2
639,13,3
639,3,2
639,19,3
639,4,1
640,14,3
640,7,5
640,16,3
641,4,1
641,16,1
641,8,5
642,4,1
642,14,5
642,9,4
642,10,3
643,9,3
643,17,4
644,19,3
645,9,3
646,3,4
647,3,5
647,10,2
647,2,5
648,9,1
649,19,3
649,20,1
649,5,2
650,12,5
650,5,1
651,2,5
651,11,1
651,9,3
651,5,5
652,5,1
652,19,2
652,7,2
652,14,3
653,7,2
653,19,4
654,14,4
654,9,4
654,3,5
654,15,1
655,10,4
655,18,2
655,20,5
656,2,5
657,12,4
657,17,3
657,9,1
657,20,5
658,12,2
658,2,5
658,4,4
659,8,1
659,16,5
659,17,1
659,3,2
660,10,4
661,18,1
661,7,2
662,16,2
662,6,1
662,17,2
663,13,4
663,6,3
663,1,5
663,14,3
664,9,3
665,11,3
665,6,5
666,14,3
667,3,1
667,13,1
667,14,3
668,13,4
669,12,4
669,4,3
669,1,2
670,17,3
670,12,4
671,20,5
671,2,1
671,1,3
671,9,4
672,10,2
673,10,3
674,16,1
675,2,2
675,15,4
675,20,5
676,4,1
676,10,3
677,4,2
677,19,1
677,20,5
678,2,1
678,9,4
678,10,4
679,2,3
680,4,1
680,3,5
680,20,3
680,9,4
681,18,3
681,13,2
682,5,3
682,20,1
683,15,1
683,14,4
684,20,5
684,8,4
684,1,5
684,13,1
685,8,3
685,18,2
685,19,2
685,16,4
686,9,3
686,2,3
687,11,2
688,20,1
688,11,5
689,14,2
690,1,5
690,20,1
690,7,4
691,10,2
692,1,5
692,3,3
692,19,1
693,7,5
694,2,3
695,5,5
695,16,5
695,19,3
695,1,2
696,10,1
697,8,5
698,11,2
698,20,1
699,3,2
699,13,5
700,7,1
700,6,2
700,19,5
701,19,1
701,5,1
701,14,1
701,7,3
702,6,5
702,4,2
702,20,1
703,15,4
703,13,1
703,6,4
703,5,5
704,15,3
704,1,2
704,18,5
705,11,5
706,11,5
707,13,1
707,1,2
708,20,1
708,8,4
708,1,4
708,16,5
709,1,4
710,8,2
710,1,1
710,19,3
710,2,5
711,14,5
711,6,5
711,11,2
712,2,2
712,14,4
712,13,1
712,9,5
713,4,2
713,14,4
713,20,5
714,3,5
715,5,1
716,11,5
716,20,2
