order_id,product_id,quantity
716,3,5
716,6,1
717,10,5
717,2,2
718,18,3
718,15,1
718,5,2
718,3,2
719,6,3
719,1,1
720,13,2
720,15,5
721,5,4
721,13,2
721,11,1
722,12,5
722,1,2
723,12,4
723,19,4
723,9,3
724,12,3
724,5,1
724,1,2
725,19,1
725,18,3
725,1,4
725,15,1
726,7,1
726,12,5
726,3,3
727,7,3
728,6,3
728,20,2
728,2,2
728,11,3
729,7,4
729,2,4
730,13,3
730,20,4
731,15,3
731,3,2
731,19,1
732,5,5
732,16,2
733,14,3
733,12,5
733,16,4
734,12,3
734,10,3
735,16,3
735,6,2
735,17,1
736,19,3
736,8,4
737,17,4
738,17,1
738,10,5
739,7,4
739,4,4
739,9,3
739,17,5
740,10,4
740,16,4
740,11,3
741,16,2
741,14,5
742,2,3
743,8,1
743,13,3
743,14,3
743,9,1
744,2,3
744,20,3
744,9,3
744,4,2
745,2,3
746,12,1
746,15,2
746,6,2
746,11,1
747,2,4
747,18,1
747,14,4
748,5,5
748,10,4
748,1,2
749,19,4
750,15,5
751,11,2
752,4,5
752,10,4
752,12,1
752,3,5
753,3,2
753,7,5
753,12,1
753,2,1
754,15,1
754,10,5
755,6,5
755,1,3
755,20,2
755,13,4
756,8,5
756,19,4
756,15,5
757,3,5
757,15,1
757,1,5
757,4,5
758,6,2
759,16,3
759,14,3
759,3,2
760,3,3
761,19,2
762,1,3
762,17,3
762,15,1
763,18,5
763,9,4
763,15,1
764,2,4
765,20,2
765,19,1
765,13,3
765,8,1
766,20,2
766,16,5
766,8,5
766,13,1
767,9,2
768,11,4
768,10,5
768,19,1
769,15,1
769,19,4
769,1,5
770,3,4
771,18,4
772,19,4
773,16,5
773,13,5
774,9,2
774,13,4
774,6,4
774,2,1
775,18,3
775,19,1
776,6,4
776,1,5
777,17,1
777,7,2
777,8,4
777,16,1
778,1,1
778,10,2
778,3,4
779,5,1
780,5,5
780,3,2
780,4,2
781,8,4
782,14,4
782,4,3
782,13,5
783,9,5
783,2,5
784,9,1
784,3,1
784,2,5
784,8,3
785,19,4
785,8,5
786,19,3
787,4,5
787,13,5
787,9,1
788,20,3
788,5,1
788,17,3
788,15,4
789,6,1
789,2,5
789,12,4
790,6,4
790,18,5
791,8,4
792,16,2
792,15,5
792,4,3
792,19,3
793,19,4
793,5,2
794,12,2
795,16,1
795,8,2
796,6,1
796,4,1
797,15,5
797,5,5
798,19,1
798,2,5
798,9,5
799,6,4
800,17,1
801,13,2
801,6,2
801,20,5
801,5,2
802,16,5
802,8,4
802,2,3
802,5,4
803,4,4
803,16,4
804,1,5
804,9,3
804,8,3
804,6,1
805,6,2
806,18,4
807,12,1
808,5,3
808,10,2
809,3,1
809,13,2
809,18,5
809,7,2
810,19,3
810,13,3
811,1,3
812,3,5
812,10,5
812,15,4
813,10,5
813,15,2
813,18,4
814,1,5
815,2,5
815,17,5
816,19,4
817,2,5
818,9,5
818,8,3
818,6,3
818,13,2
819,17,2
819,19,1
819,1,1
820,5,3
820,13,3
820,4,2
820,10,2
821,13,1
822,5,1
822,7,3
822,18,4
822,1,3
823,17,1
823,3,5
823,15,5
823,11,4
824,5,3
825,1,2
825,2,5
826,14,3
827,7,5
828,19,3
828,3,3
829,3,3
829,19,1
829,13,1
830,20,3
830,12,1
831,11,2
831,2,4
832,14,3
832,5,4
833,19,4
833,9,1
833,10,1
833,6,3
834,10,1
834,5,1
834,6,4
835,9,4
835,10,2
835,11,3
836,4,3
836,2,3
836,19,2
836,10,4
837,4,4
837,18,3
837,16,3
837,20,2
838,7,4
838,1,5
838,11,4
838,16,4
839,20,4
839,5,5
839,2,4
840,3,5
840,5,3
841,15,5
841,5,1
841,19,5
842,11,1
843,1,3
843,17,1
843,16,3
844,11,4
845,9,1
845,16,4
845,20,2
845,17,2
846,18,1
846,12,1
847,16,2
848,6,3
848,4,3
849,13,4
849,6,2
849,10,4
849,2,5
850,7,1
851,7,2
851,3,3
851,4,4
851,8,2
852,12,2
852,8,5
852,13,5
852,17,3
853,13,4
853,3,4
853,10,3
853,7,4
854,5,1
854,8,1
854,4,2
855,2,2
855,13,5
856,20,3
856,6,1
856,17,5
856,15,5
857,7,1
857,15,4
857,1,5
858,19,4
859,13,2
859,3,4
859,4,5
860,19,1
861,10,1
861,15,4
861,7,1
861,19,5
862,5,2
862,1,5
862,2,4
862,9,3
863,4,5
863,13,2
863,12,5
863,7,5
864,17,3
864,11,3
864,6,5
865,13,4
865,1,3
865,11,3
865,17,2
866,2,1
866,3,3
866,19,5
867,10,4
867,7,4
867,9,5
867,13,3
868,15,5
868,11,1
868,10,2
869,18,2
870,18,4
871,18,2
871,9,1
871,12,5
872,5,4
872,18,1
872,13,2
872,7,4
873,9,1
873,2,4
873,11,3
874,3,5
874,6,2
874,14,3
874,13,3
875,6,2
876,12,3
877,18,2
877,4,2
877,17,1
877,1,1
878,8,5
878,15,2
878,3,2
879,13,3
879,8,3
880,3,5
880,10,5
881,5,3
881,13,2
881,4,3
882,10,4
882,1,5
883,9,5
884,11,4
884,14,4
884,3,3
884,5,5
885,2,1
885,17,5
885,12,1
886,12,2
886,9,4
886,11,3
886,10,5
887,7,2
887,11,3
887,9,3
887,12,3
888,19,4
889,12,4
890,6,2
891,20,1
891,17,2
891,4,5
892,20,5
893,2,2
893,15,5
893,1,4
894,16,5
894,14,2
894,9,3
894,10,4
895,14,2
895,19,3
895,7,1
896,6,3
897,16,4
898,5,5
898,3,5
898,12,2
898,17,4
899,10,2
899,15,2
899,12,3
899,11,5
900,1,5
900,3,5
900,8,3
900,5,2
901,20,3
901,1,3
901,18,1
902,12,2
902,15,3
902,13,3
902,11,4
903,16,1
904,7,2
905,12,5
905,20,3
905,13,5
906,14,5
906,1,3
906,17,2
907,7,1
908,2,5
909,19,3
909,2,4
909,1,5
909,20,2
910,15,2
910,13,4
910,3,1
910,19,2
911,8,4
911,18,4
912,19,4
912,7,2
913,4,5
913,5,3
914,14,2
914,20,5
915,20,2
915,10,4
916,6,4
916,2,1
916,7,2
917,19,5
918,2,4
918,7,1
918,14,3
918,5,5
919,3,3
919,13,4
919,2,5
920,6,1
920,18,1
920,2,3
921,8,3
922,16,3
922,8,3
923,5,3
923,15,1
923,3,4
924,8,1
924,19,5
925,4,2
925,5,1
925,12,2
926,15,2
926,19,4
926,9,4
927,12,2
927,4,5
927,16,5
927,10,2
928,20,1
928,19,1
928,12,3
929,15,3
929,16,4
930,8,1
930,12,4
930,15,2
930,2,1
931,17,5
931,6,2
931,3,1
931,8,3
932,9,3
933,5,4
934,11,4
934,15,5
934,2,5
935,10,1
935,4,2
935,9,3
936,11,1
936,3,3
936,19,2
937,4,3
938,13,2
938,9,2
938,15,3
938,6,2
939,7,3
939,3,4
939,18,4
940,11,3
940,17,5
941,10,2
941,7,1
941,14,2
942,11,3
942,1,2
942,3,2
942,5,5
943,5,4
943,6,4
944,16,5
944,8,3
945,6,4
945,7,2
945,13,1
946,1,4
946,9,2
946,5,3
947,3,2
948,19,1
949,16,2
949,15,2
949,6,2
949,14,3
950,15,3
950,12,2
950,18,3
950,6,1
951,14,1
951,11,5
952,1,4
953,16,5
954,11,2
955,8,1
955,2,5
956,7,1
956,13,5
957,3,3
958,13,4
958,16,4
959,20,3
959,6,3
960,5,3
961,13,5
962,9,2
962,11,1
962,12,3
962,6,3
963,19,5
963,5,2
963,13,3
964,15,2
964,1,3
964,7,4
965,5,4
965,11,2
965,9,1
965,18,5
966,8,2
966,1,4
966,13,4
967,9,1
967,12,2
968,11,4
968,14,4
968,13,3
969,20,4
969,14,5
970,9,1
970,3,3
970,4,4
971,9,5
971,20,4
972,7,3
973,5,4
974,17,2
974,15,4
974,9,5
974,1,3
975,20,2
975,15,5
975,11,2
975,3,3
976,13,2
977,2,5
978,4,1
978,5,4
978,6,1
979,2,3
979,11,1
980,9,4
980,1,5
981,20,2
981,6,1
981,16,3
982,7,4
983,17,4
983,3,2
983,16,5
983,12,3
984,12,5
984,16,2
985,20,3
985,15,3
985,16,1
985,11,1
986,1,5
986,11,2
986,17,5
987,17,3
987,8,4
988,18,5
988,7,3
988,15,3
989,5,4
990,5,4
990,9,5
990,4,4
991,10,4
991,13,2
992,20,2
992,16,3
993,19,1
993,4,1
993,10,2
993,17,4
994,11,5
995,13,2
995,5,4
995,4,2
995,1,2
996,2,1
997,11,4
997,20,3
997,7,5
998,4,3
998,9,2
998,11,4
998,5,5
999,12,3
999,7,1
999,1,2
1000,16,5
1000,13,2
1000,17,2
1000,4,4
1001,8,4
1001,2,4
1001,4,1
1001,16,3
1002,7,4
1002,12,5
1002,14,4
1003,11,3
1003,5,2
1003,7,5
1004,1,2
1004,10,4
1004,8,1
1004,14,3
1005,14,2
1005,10,5
1006,2,2
1006,16,3
1006,13,1
1007,16,1
1008,7,5
1008,14,2
1009,3,4
1009,1,1
1009,4,1
1009,14,3
1010,8,3
1010,20,2
1010,11,1
1011,16,1
1011,8,4
1012,2,3
1012,8,1
1013,6,2
1013,17,2
1013,2,5
1013,7,2
1014,7,5
1014,10,1
1015,5,5
1015,17,5
1015,10,5
1015,12,4
1016,15,4
1016,13,5
1016,16,4
1016,3,1
1017,16,2
1018,5,3
1019,11,3
1020,18,3
1020,1,5
1021,9,5
1022,16,2
1022,8,5
1022,10,5
1022,4,1
1023,10,1
1023,3,5
1023,5,1
1023,7,3
1024,5,2
1025,16,1
1025,10,3
1025,19,5
1026,13,5
1026,20,1
1026,7,3
1026,2,4
1027,1,5
1027,20,2
1027,3,1
1027,19,4
1028,6,4
1029,19,5
1029,15,2
1029,10,1
1030,16,2
1030,9,1
1030,5,2
1031,1,2
1031,20,2
1031,6,5
1032,20,1
1032,9,5
1033,19,1
1033,15,2
1033,8,3
1034,9,2
1035,1,2
1035,17,4
1035,4,2
1036,19,4
1036,13,4
1036,9,1
1036,1,3
1037,7,5
1037,3,5
1037,4,3
1037,16,4
1038,14,4
1038,4,5
1038,5,3
1039,2,5
1039,19,4
1039,16,2
1039,14,1
1040,12,5
1040,15,4
1040,3,1
1040,14,5
1041,11,4
1041,15,1
1041,20,1
1042,20,5
1043,8,5
1043,15,1
1044,1,2
1044,8,5
1045,15,4
1045,9,1
1045,12,1
1046,14,3
1046,2,5
1046,1,4
1047,1,1
1047,20,4
1048,15,2
1048,8,1
1048,6,1
1048,11,1
1049,12,5
1049,1,5
1050,5,4
1050,11,5
1051,17,2
1051,14,2
1051,20,1
1051,6,1
1052,4,4
1053,18,4
1054,5,3
1054,15,3
1054,7,1
1054,11,4
1055,5,1
1056,12,1
1056,18,1
1056,17,3
1056,3,4
1057,14,1
1057,15,1
1057,11,2
1058,9,4
1058,11,2
1058,6,1
1058,8,1
1059,19,2
1059,12,3
1059,5,5
1060,3,2
1060,10,4
1061,12,3
1061,3,5
1061,16,1
1061,17,5
1062,19,5
1062,13,4
1062,8,5
1063,5,4
1064,20,4
1064,10,3
1064,12,5
1065,17,5
1065,7,1
1065,2,5
1065,10,1
1066,13,4
1066,16,2
1066,1,1
1066,10,3
1067,19,2
1068,2,4
1068,6,3
1068,13,5
1068,10,5
1069,2,3
1070,17,5
1070,18,3
1070,12,4
1070,9,5
1071,9,1
1071,8,5
1072,1,4
1072,11,1
1073,14,5
1074,18,5
1074,5,4
1074,14,5
1074,10,5
1075,4,1
1075,8,1
1075,7,3
1076,19,1
1076,14,4
1076,4,2
1076,11,4
1077,8,1
1077,13,5
1078,18,4
1078,19,5
1078,1,4
1079,18,1
1079,14,5
1079,17,3
1079,13,1
1080,11,4
1080,2,3
1081,4,4
1081,3,4
1082,15,5
1083,4,2
1084,13,5
1084,6,3
1084,4,3
1085,1,3
1085,10,2
1085,17,4
1086,12,3
1087,19,5
1088,17,5
1088,18,3
1088,14,3
1088,8,4
1089,15,2
1089,3,4
1090,19,2
1090,10,2
1091,15,4
1091,12,5
1091,16,4
1092,20,2
1093,5,1
1093,1,2
1094,2,4
1094,5,4
1094,15,5
1095,3,5
1096,18,2
1096,17,1
1096,1,4
1096,10,2
1097,2,3
1097,19,2
1097,4,2
1097,7,4
1098,10,5
1098,18,3
1098,3,3
1099,12,2
1099,3,4
1099,4,5
1100,2,5
1100,18,1
1101,8,2
1102,11,1
1102,10,3
1102,2,2
1102,18,5
1103,20,2
1104,15,4
1104,20,1
1105,15,3
1106,14,1
1106,18,3
1106,7,3
1107,4,5
1107,9,3
1107,16,2
1107,13,3
1108,15,5
1109,15,2
1109,16,5
1110,11,3
1111,12,2
1111,15,1
1111,19,5
1111,13,2
1112,5,5
1112,2,3
1113,11,5
1113,4,4
1113,16,1
1113,19,5
1114,8,5
1114,3,2
1115,4,1
1116,16,1
1116,20,5
1116,12,4
1117,18,4
1117,19,2
1118,14,1
1118,3,5
1119,14,1
1119,1,1
1120,17,3
1120,10,3
1120,15,5
1121,13,4
1121,15,1
1121,1,2
1122,12,3
1122,5,4
1123,19,3
1124,8,3
1124,4,2
1124,10,1
1124,16,5
1125,5,4
1125,19,4
1125,12,1
1126,2,1
1126,19,2
1126,4,4
1126,11,5
1127,6,3
1127,13,4
1127,16,2
1128,14,4
1129,15,2
1129,2,5
1129,19,2
1129,20,2
1130,19,5
1130,8,3
1130,6,5
1131,11,3
1131,9,4
1131,7,4
1131,8,5
1132,15,4
1132,5,5
1132,1,2
1133,10,3
1133,14,5
1133,13,4
1134,7,1
1134,2,1
1135,18,1
1136,17,1
1136,7,2
1137,10,3
1137,7,3
1137,17,1
1137,15,1
1138,10,3
1138,20,4
1138,8,1
1138,2,3
1139,20,2
1139,16,5
1140,19,2
1140,20,5
1140,14,3
1141,11,1
1141,2,5
1141,7,2
1141,8,2
1142,15,1
1142,2,1
1142,18,4
1143,15,4
1143,6,4
1143,8,3
1143,3,1
1144,2,5
1145,6,2
1146,8,3
1146,14,2
1146,17,5
1147,5,2
1148,20,3
1148,8,4
1149,2,4
1149,19,4
1149,18,3
1150,12,2
1151,20,2
1151,18,1
1152,1,5
1152,16,3
1152,6,2
1153,11,1
1153,12,3
1153,13,4
1154,11,4
1154,2,3
1154,10,5
1154,19,2
1155,17,1
1155,1,2
1155,19,5
1156,20,4
1157,16,4
1157,18,4
1158,5,2
1158,18,2
1158,13,3
1158,4,2
1159,20,4
1159,7,1
1159,18,3
1160,16,1
1160,9,2
1160,13,1
1160,2,2
1161,5,1
1161,3,5
1161,7,2
1161,11,3
1162,13,2
1162,10,1
1163,6,4
1164,11,1
1165,1,5
1166,16,3
1166,4,1
1166,7,2
1167,5,5
1168,6,1
1168,17,5
1168,15,4
1168,11,4
1169,18,3
1170,18,5
1170,5,3
1171,14,1
1171,16,5
1171,19,5
1171,13,4
1172,6,1
1172,14,5
1172,8,2
1173,19,5
1173,12,4
1173,10,3
1174,9,2
1174,12,2
1174,17,4
1174,1,4
1175,13,5
1175,20,3
1176,4,4
1176,18,2
1176,16,1
1176,12,1
1177,4,1
1178,11,5
1178,16,4
1178,13,1
1179,8,1
1179,18,3
1179,14,3
1180,14,2
1181,1,5
1181,15,4
1181,16,3
1182,2,1
1182,20,5
1183,12,5
1183,2,5
1183,18,4
1184,13,3
1184,4,3
1185,15,1
1185,7,1
1186,5,1
1186,20,3
1187,6,5
1187,1,5
1187,9,3
1188,19,2
1189,20,5
1189,18,5
1189,17,2
1189,13,3
1190,20,3
1190,15,5
1190,1,3
1190,7,2
1191,7,4
1191,4,1
1191,6,1
1191,15,1
1192,16,5
1192,2,1
1193,2,2
1193,4,4
1193,19,4
1194,8,2
1194,7,5
1195,16,2
1195,10,5
1196,12,2
1196,19,1
1196,9,2
1197,19,3
1197,16,5
1197,7,4
1197,13,4
1198,20,2
1199,10,3
1199,16,5
1199,4,4
1199,1,5
1200,8,4
1200,16,1
1200,12,2
1200,20,5
1201,6,2
1201,18,5
1201,9,3
1201,1,3
1202,15,1
1202,10,2
1202,2,2
1202,5,3
1203,6,1
1203,15,5
1203,4,1
1204,18,3
1205,18,3
1205,6,2
1205,19,3
1205,13,1
1206,3,2
1206,15,3
1206,2,5
1207,2,1
1207,9,1
1207,11,3
1207,12,1
1208,11,3
1208,1,4
1209,9,4
1209,11,1
1209,8,1
1210,8,1
1210,9,1
1210,5,2
1210,11,4
1211,4,5
1211,10,5
1211,19,1
1211,14,5
1212,3,5
1212,14,4
1212,7,2
1213,7,3
1213,17,1
1213,5,4
1214,3,3
1214,1,4
1214,7,1
1215,9,2
1216,2,1
1216,7,1
1216,19,2
1216,8,5
1217,20,5
1217,4,1
1217,17,5
1217,11,5
1218,15,3
1218,1,5
1219,6,2
1220,9,4
1220,4,2
1220,6,4
1221,17,1
1221,16,1
1221,13,1
1222,3,4
1222,19,2
1223,9,5
1223,2,3
1223,12,4
1224,3,1
1225,18,2
1225,9,4
1226,15,2
1226,8,2
1226,5,3
1226,3,2
1227,19,2
1228,18,3
1229,13,4
1229,17,4
1229,15,1
1229,2,2
1230,8,3
1230,6,1
1231,9,2
1231,17,2
1232,6,5
1233,1,2
1233,14,2
1233,12,4
1233,11,4
1234,1,3
1234,17,5
1234,5,4
1235,6,4
1236,6,1
1236,5,4
1236,1,1
1237,14,4
1238,11,3
1238,13,4
1238,19,5
1238,18,5
1239,4,2
1240,18,2
1240,19,3
1240,10,4
1240,17,5
1241,16,3
1241,2,5
1241,13,4
1242,18,1
1242,7,5
1243,9,1
1243,16,5
1243,6,2
1244,9,4
1244,12,4
1245,1,4
1245,18,5
1246,14,4
1246,16,2
1247,15,2
1248,9,1
1248,12,4
1248,1,5
1249,4,5
1249,1,5
1249,18,4
1250,17,1
1250,10,4
1251,6,4
1252,20,2
1252,12,4
1253,7,3
1253,13,2
1253,18,2
1254,10,3
1254,12,2
1254,2,4
1254,9,2
1255,5,4
1255,2,1
1255,18,3
1256,4,2
1256,15,1
1256,5,3
1256,6,5
1257,15,2
1258,16,4
1258,9,3
1259,4,1
1259,11,4
1259,15,3
1260,14,1
1260,19,3
1260,16,5
1261,18,1
1262,7,3
1262,1,5
1263,13,3
1263,15,1
1263,20,1
1263,2,4
1264,11,1
1265,18,5
1266,10,3
1266,17,3
1266,9,4
1267,7,3
1267,1,2
1267,17,4
1267,6,4
1268,3,3
1268,14,1
1268,12,3
1268,16,2
1269,13,5
1269,6,1
1270,8,3
1270,5,4
1270,14,1
1270,18,5
1271,11,1
1271,10,2
1272,11,3
1272,19,2
1273,17,3
1274,13,3
1274,10,4
1275,3,3
1276,4,4
1277,20,3
1277,4,2
1277,15,1
1277,14,3
1278,2,1
1278,20,4
1278,19,2
1279,20,1
1279,5,4
1279,15,2
1280,15,1
1280,12,3
1281,16,1
1281,13,2
1281,3,3
1281,7,5
1282,18,4
1283,13,2
1283,19,4
1283,9,3
1284,12,3
1284,10,1
1285,4,4
1286,16,3
1286,17,5
1287,20,5
1287,12,5
1287,15,4
1288,5,3
1288,20,1
1288,10,3
1289,11,1
1289,15,5
1289,12,4
1290,6,4
1290,16,2
1291,14,3
1292,15,2
1292,19,2
1292,7,3
1293,11,5
1293,12,1
1293,20,1
1293,17,1
1294,4,2
1295,2,3
1295,15,5
1295,13,3
1296,8,5
1297,18,1
1297,7,3
1297,12,1
1297,6,3
1298,2,5
1298,1,3
1298,3,3
1299,17,1
1299,10,1
1299,5,1
1300,17,3
1300,2,1
1300,1,3
1300,3,4
1301,16,2
1301,11,2
1302,2,3
1302,5,5
1302,12,4
1303,3,4
1303,4,3
1304,10,5
1304,4,5
1304,12,5
1305,16,4
1305,3,3
1305,9,1
1306,19,1
1306,15,5
1306,20,1
1307,17,1
1307,3,2
1307,7,3
1308,2,4
1309,18,5
1309,8,5
1310,10,5
1310,5,3
1311,3,1
1312,13,2
1312,2,1
1312,19,4
1312,14,4
1313,3,1
1313,18,4
1313,9,5
1313,15,5
1314,15,2
1314,2,2
1314,14,5
1314,20,1
1315,13,5
1316,17,5
1316,18,1
1316,8,1
1317,14,5
1317,20,4
1317,6,2
1318,10,4
1318,5,1
1318,2,4
1319,2,4
1319,14,3
1319,7,1
1319,9,5
1320,18,1
1320,5,5
1320,14,5
1321,10,3
1321,8,5
1321,17,5
1321,1,3
1322,6,5
1322,8,1
1323,10,4
1323,20,2
1324,14,3
1324,11,4
1324,20,2
1324,15,3
1325,15,2
1325,2,3
1325,4,5
1325,20,3
1326,11,5
1326,10,1
1327,3,4
1327,6,5
1327,18,3
1328,19,2
1329,6,2
1329,15,2
1329,12,5
1329,14,2
1330,10,1
1330,7,2
1330,3,4
1331,13,3
1331,11,5
1331,16,4
1331,19,4
1332,8,5
1333,20,1
1333,11,5
1333,7,5
1333,9,2
1334,17,3
1335,14,2
1335,19,1
1336,12,1
1336,7,5
1336,8,5
1336,6,3
1337,7,1
1338,16,5
1339,15,1
1340,14,3
1340,15,4
1341,17,2
1341,2,2
1342,10,4
1343,18,3
1343,19,1
1343,9,1
1344,3,3
1344,16,4
1345,1,4
1345,7,2
1345,17,2
1345,16,4
1346,4,2
1347,6,2
1347,20,3
1347,7,5
1348,3,1
1348,12,5
1349,18,4
1349,5,3
1350,10,2
1351,1,1
1351,19,5
1352,4,3
1352,2,3
1352,19,1
1353,7,4
1354,14,5
1355,18,3
1355,13,2
1356,11,4
1356,13,5
1357,11,2
1357,20,1
1358,2,5
1358,6,1
1358,1,2
1359,9,1
1360,18,3
1360,5,5
1360,2,1
1360,15,2
1361,1,2
1361,4,5
1362,4,3
1362,6,4
1362,14,3
1362,12,1
1363,16,4
