order_id,product_id,quantity
1363,13,1
1363,8,2
1363,19,5
1364,20,4
1364,13,4
1364,2,2
1365,1,4
1365,20,1
1365,11,1
1366,4,2
1367,4,5
1367,14,4
1367,3,5
1367,13,5
1368,11,1
1368,18,5
1368,17,2
1369,16,1
1369,20,1
1369,8,1
1369,13,4
1370,2,2
1370,17,4
1370,9,5
1371,20,2
1372,1,4
1373,17,3
1373,7,4
1373,9,2
1373,12,3
1374,14,4
1374,10,3
1375,16,2
1375,19,4
1375,13,2
1375,14,5
1376,20,3
1376,16,5
1377,16,3
1377,20,4
1378,8,2
1378,18,4
1378,10,2
1379,6,3
1379,20,1
1379,2,2
1379,8,5
1380,1,3
1380,15,4
1380,14,5
1380,8,2
1381,13,4
1381,5,3
1381,2,2
1382,4,1
1382,6,5
1382,2,2
1383,18,5
1383,19,4
1384,17,1
1385,16,4
1385,1,1
1385,8,2
1386,14,2
1386,18,3
1386,13,5
1386,17,4
1387,18,4
1387,10,2
1388,10,3
1388,14,4
1389,1,5
1389,14,1
1390,13,4
1390,1,1
1390,20,2
1390,4,4
1391,5,1
1392,6,2
1392,2,5
1392,12,5
1393,15,4
1393,9,2
1394,11,1
1394,6,3
1394,1,4
1395,19,3
1395,6,5
1396,18,4
1396,9,3
1397,5,5
1397,17,2
1397,14,4
1398,19,2
1398,5,4
1398,15,5
1398,17,3
1399,16,5
1399,8,2
1399,19,1
1399,4,5
1400,13,1
1401,5,2
1401,9,4
1401,15,2
1402,8,3
1402,19,3
1402,9,2
1402,18,4
1403,14,1
1403,3,1
1403,19,5
1404,12,2
1405,7,3
1405,5,5
1406,19,5
1407,7,1
1407,14,1
1407,6,3
1407,3,1
1408,15,3
1408,5,5
1409,20,3
1409,5,1
1410,14,3
1411,2,1
1411,8,1
1412,10,3
1413,17,2
1413,1,4
1413,6,4
1414,15,2
1414,6,2
1414,5,5
1415,11,5
1415,17,5
1416,11,1
1416,6,3
1416,19,4
1416,10,4
1417,14,2
1417,17,2
1417,12,1
1417,19,1
1418,13,1
1418,3,2
1418,11,5
1419,7,2
1419,17,1
1419,1,2
1420,11,2
1420,19,2
1420,10,1
1421,10,2
1421,5,1
1421,4,1
1422,3,4
1422,10,3
1422,13,5
1423,8,1
1423,13,5
1423,16,2
1424,3,2
1424,19,3
1425,16,5
1426,2,1
1426,20,2
1426,7,3
1427,2,5
1428,6,3
1428,10,3
1428,17,2
1428,2,4
1429,19,3
1429,3,5
1430,7,5
1431,3,4
1431,20,3
1432,11,1
1432,18,3
1433,11,3
1433,10,1
1434,14,3
1435,20,2
1435,14,1
1436,13,4
1437,20,5
1437,3,4
1438,2,1
1438,11,1
1438,15,2
1438,6,4
1439,7,2
1439,11,4
1439,5,5
1440,20,1
1440,15,1
1441,5,5
1441,19,4
1442,9,3
1442,1,2
1442,13,1
1442,7,1
1443,7,5
1443,9,4
1444,3,4
1444,20,4
1445,13,4
1445,18,3
1445,7,1
1445,9,1
1446,1,4
1447,9,5
1447,8,5
1448,17,2
1448,10,5
1449,15,4
1449,19,1
1449,9,2
1449,11,3
1450,18,1
1451,1,3
1451,20,3
1451,3,4
1452,10,5
1452,9,1
1452,6,2
1453,13,1
1453,16,4
1453,18,3
1454,7,2
1454,19,2
1455,1,1
1456,10,3
1456,4,4
1457,18,1
1457,11,3
1457,16,1
1458,13,1
1458,9,3
1458,19,1
1459,11,5
1459,5,1
1459,15,1
1459,18,1
1460,14,2
1460,4,3
1460,16,5
1460,5,3
1461,12,4
1461,20,2
1462,1,3
1462,16,1
1462,6,4
1462,3,2
1463,18,4
1463,6,3
1463,20,4
1463,2,1
1464,5,3
1465,16,5
1465,11,4
1465,19,1
1465,18,2
1466,13,4
1466,7,3
1466,4,2
1467,1,4
1467,5,3
1467,2,1
1468,3,3
1468,17,4
1468,11,4
1468,5,2
1469,16,3
1470,12,3
1471,16,2
1471,13,2
1472,12,3
1472,14,5
1473,17,3
1474,20,1
1474,17,1
1475,19,4
1476,12,5
1476,8,1
1476,16,5
1476,18,3
1477,19,5
1478,2,1
1478,6,1
1478,18,2
1478,12,3
1479,11,5
1480,6,4
1481,12,5
1481,13,2
1481,2,3
1481,20,4
1482,6,3
1482,3,5
1482,13,2
1483,6,1
1483,17,3
1483,9,4
1484,5,1
1485,2,4
1485,20,4
1485,5,1
1485,12,5
1486,13,3
1486,15,2
1486,6,1
1487,12,3
1487,18,4
1488,13,4
1488,3,5
1489,13,5
1489,17,2
1489,15,4
1489,5,5
1490,9,5
1490,20,1
1490,18,3
1490,10,1
1491,1,4
1491,5,1
1491,7,3
1491,19,4
1492,7,4
1492,4,1
1493,18,2
1493,13,4
1493,7,5
1494,7,2
1494,4,2
1495,14,1
1495,13,3
1495,11,1
1496,16,2
1496,9,3
1497,15,2
1497,5,5
1497,8,3
1498,17,3
1498,2,5
1499,2,1
1499,10,4
1499,12,4
1500,14,5
1501,6,4
1501,9,1
1501,17,1
1501,16,3
1502,15,3
1502,14,5
1503,7,1
1503,1,2
1504,4,5
1504,5,2
1504,12,2
1504,13,1
1505,3,1
1506,16,5
1507,1,3
1508,6,4
1508,3,1
1509,10,2
1509,8,1
1509,15,1
1510,12,3
1510,8,4
1511,15,5
1511,20,2
1511,8,3
1512,10,4
1512,15,4
1513,16,2
1514,4,3
1514,10,3
1514,20,4
1514,17,2
1515,10,2
1515,12,1
1516,14,5
1516,12,4
1516,13,3
1517,10,2
1518,8,2
1518,9,2
1518,18,2
1519,17,4
1520,17,5
1520,7,3
1520,15,1
1520,18,3
1521,7,4
1521,4,5
1521,8,1
1522,7,3
1523,9,3
1524,6,3
1524,3,1
1524,15,4
1525,6,3
1525,8,1
1525,5,1
1525,19,3
1526,15,4
1527,4,1
1527,6,4
1528,12,1
1528,18,4
1528,3,1
1529,9,2
1530,3,1
1530,15,5
1530,10,1
1530,17,1
1531,4,3
1532,6,5
1533,2,3
1533,11,1
1533,7,3
1533,19,3
1534,1,5
1534,10,3
1534,4,5
1534,9,1
1535,8,3
1535,19,2
1536,12,1
1536,8,4
1537,17,2
1538,15,4
1538,10,1
1539,18,3
1539,15,5
1540,2,5
1541,11,3
1541,2,1
1542,11,1
1542,3,2
1543,7,5
1543,15,4
1544,11,1
1544,9,5
1545,14,2
1545,13,1
1546,15,2
1546,14,3
1546,8,1
1547,19,3
1548,15,3
1548,9,4
1548,5,2
1548,3,3
1549,9,1
1549,3,4
1549,15,1
1549,18,4
1550,18,2
1550,5,3
1550,8,2
1551,8,2
1552,19,1
1552,4,5
1552,1,3
1552,6,2
1553,2,3
1553,10,4
1553,6,2
1553,13,1
1554,14,1
1554,16,4
1554,8,1
1555,3,2
1555,17,3
1555,18,3
1555,12,4
1556,14,2
1556,7,2
1556,20,1
1556,19,5
1557,13,2
1557,1,2
1558,18,2
1558,2,4
1559,19,4
1559,1,1
1559,4,2
1560,4,1
1560,19,4
1560,10,1
1561,11,5
1562,9,4
1563,20,3
1563,3,4
1564,19,4
1564,11,4
1564,3,4
1565,18,2
1565,16,1
1566,9,5
1566,10,5
1566,4,3
1566,15,2
1567,5,5
1567,10,1
1568,6,1
1568,2,2
1569,9,5
1570,20,2
1570,15,5
1570,12,4
1571,13,5
1571,10,1
1572,8,4
1572,12,4
1572,5,4
1573,15,1
1573,10,3
1573,3,3
1574,4,4
1574,5,4
1575,7,3
1576,13,1
1576,18,2
1577,20,2
1578,18,1
1578,8,3
1578,1,1
1579,3,3
1579,7,5
1579,17,4
1579,12,2
1580,13,1
1581,2,5
1581,16,1
1581,10,5
1582,19,1
1583,18,1
1584,15,4
1584,17,4
1585,11,1
1586,5,4
1586,11,4
1586,20,4
1586,1,5
1587,16,5
1587,20,5
1587,18,3
1587,1,4
1588,20,5
1589,6,2
1590,2,4
1591,4,1
1591,18,1
1591,14,4
1591,15,2
1592,18,5
1593,10,4
1593,8,4
1593,4,1
1593,16,2
1594,5,3
1594,6,4
1594,13,4
1595,15,4
1595,2,1
1595,14,4
1595,17,1
1596,12,5
1596,4,2
1597,16,5
1597,4,2
1597,5,5
1597,12,2
1598,15,2
1598,20,5
1599,20,4
1600,12,1
1600,2,4
1601,17,5
1602,14,2
1603,6,3
1603,12,1
1604,1,1
1604,12,1
1604,14,3
1604,4,5
1605,14,1
1605,12,4
1605,1,1
1606,20,4
1607,6,2
1607,8,3
1607,7,2
1608,14,5
1608,12,1
1609,12,1
1610,3,5
1610,7,2
1610,15,4
1611,17,4
1611,13,1
1612,15,2
1612,18,4
1612,5,2
1613,20,4
1614,6,3
1614,2,5
1615,6,3
1615,11,4
1616,4,3
1616,19,1
1616,3,3
1616,6,3
1617,4,3
1617,14,2
1618,7,3
1618,19,2
1618,6,3
1619,9,4
1619,10,2
1619,2,2
1620,16,4
1620,13,2
1620,4,5
1621,19,2
1621,20,3
1621,7,4
1622,2,5
1622,12,2
1623,15,3
1623,17,2
1623,20,2
1624,17,4
1624,10,5
1624,14,5
1625,4,1
1625,18,5
1625,2,2
1625,6,1
1626,3,4
1626,14,4
1627,6,5
1627,5,5
1627,14,1
1627,11,1
1628,11,5
1628,20,2
1629,20,5
1630,13,3
1630,4,3
1630,18,2
1631,19,4
1631,4,5
1632,6,2
1632,4,3
1633,20,4
1633,17,5
1634,13,4
1634,10,1
1635,1,3
1635,17,5
1635,5,5
1635,6,1
1636,4,5
1636,19,1
1636,17,2
1637,1,2
1638,19,2
1639,3,2
1639,12,1
1640,16,1
1640,12,3
1640,13,2
1641,9,1
1641,2,4
1641,1,2
1642,1,4
1642,9,1
1643,7,3
1644,4,2
1644,8,4
1645,17,1
1646,6,1
1646,16,2
1647,20,4
1647,2,5
1648,16,1
1648,2,5
1649,18,3
1649,9,2
1649,20,4
1650,6,1
1650,10,5
1650,19,2
1650,15,5
1651,14,3
1652,20,1
1652,1,2
1653,2,2
1653,7,2
1654,2,5
1654,7,4
1654,18,5
1655,20,1
1655,17,1
1656,1,4
1657,10,2
1657,18,3
1657,5,5
1657,8,1
1658,16,2
1658,14,5
1658,15,2
1658,4,4
1659,8,2
1660,13,1
1660,12,1
1661,4,2
1661,6,5
1661,17,2
1661,14,3
1662,6,1
1662,14,1
1663,14,4
1663,1,1
1664,4,1
1664,18,1
1664,19,3
1664,1,1
1665,5,2
1665,19,2
1666,19,5
1666,15,5
1666,3,2
1666,5,1
1667,20,4
1667,11,5
1668,15,3
1668,11,4
1668,10,2
1668,18,5
1669,18,4
1669,10,2
1670,11,3
1670,17,2
1670,6,5
1671,1,1
1671,2,5
1672,2,5
1672,14,2
1673,3,4
1673,17,1
1673,1,5
1674,11,3
1675,19,3
1675,16,3
1675,20,1
1676,15,3
1677,19,5
1677,11,5
1677,4,1
1678,8,1
1679,9,5
1679,14,1
1679,7,3
1679,4,5
1680,17,1
1680,13,5
1680,10,1
1680,12,4
1681,14,4
1682,10,3
1682,9,4
1682,2,5
1682,4,4
1683,19,5
1683,17,4
1683,18,5
1684,18,4
1684,14,4
1685,2,2
1685,3,2
1685,14,4
1686,4,5
1687,3,3
1687,6,1
1688,16,5
1688,7,4
1689,12,3
1690,7,5
1690,12,5
1690,9,5
1690,4,4
1691,16,5
1692,10,3
1692,3,3
1692,14,4
1692,19,3
1693,20,5
1693,12,3
1693,10,4
1693,2,3
1694,2,3
1694,17,2
1695,2,4
1695,15,1
1696,7,1
1696,4,1
1697,17,5
1697,15,2
1697,3,1
1698,2,2
1698,16,2
1698,17,2
1699,14,4
1699,17,5
1699,9,2
1700,8,4
1701,16,5
1701,20,2
1701,8,2
1701,10,5
1702,4,3
1702,12,4
1703,2,1
1703,16,5
1703,14,2
1704,15,4
1704,10,5
1704,3,3
1705,20,3
1705,18,4
1706,5,1
1706,20,5
1706,16,4
1706,7,3
1707,10,4
1707,5,3
1707,16,5
1708,14,5
1708,20,2
1708,16,5
1709,15,1
1709,3,5
1709,20,2
1709,8,4
1710,19,3
1710,10,5
1710,3,4
1710,20,3
1711,11,1
1711,15,3
1711,10,4
1711,14,1
1712,16,5
1712,2,1
1712,9,4
1713,19,4
1714,5,1
1714,17,4
1714,1,5
1714,18,3
1715,20,1
1715,4,5
1715,10,5
1715,18,2
1716,11,1
1716,3,4
1716,8,2
1716,7,3
1717,7,4
1717,2,2
1717,15,5
1717,9,4
1718,12,4
1719,13,4
1719,19,5
1719,1,2
1719,17,4
1720,8,1
1721,9,4
1721,20,4
1722,2,5
1722,9,3
1722,3,1
1722,8,5
1723,20,2
1723,7,5
1723,19,5
1724,19,2
1725,20,1
1725,8,5
1725,6,3
1726,19,3
1726,5,3
1726,17,4
1726,1,4
1727,15,1
1727,19,1
1728,17,3
1728,19,1
1729,7,3
1730,6,1
1730,5,1
1731,19,1
1731,1,3
1732,20,3
1732,18,4
1732,12,5
1733,10,3
1733,12,3
1734,4,4
1734,17,4
1735,20,4
1735,10,3
1735,11,4
1735,12,5
1736,19,1
1736,18,3
1737,1,2
1737,8,3
1738,15,2
1738,12,4
1738,20,2
1739,18,1
1739,17,4
1740,18,3
1740,13,2
1740,1,1
1740,12,1
1741,6,3
1741,3,5
1742,12,5
1743,2,1
1743,10,3
1743,20,5
1743,7,2
1744,17,3
1745,2,4
1745,4,2
1746,17,3
1747,18,2
1747,13,2
1748,17,5
1748,11,1
1748,10,2
1749,16,2
1749,9,2
1750,6,1
1750,12,1
1750,11,2
1751,19,5
1752,7,2
1752,4,1
1753,13,4
1753,1,5
1754,15,5
1754,13,5
1754,12,2
1755,4,3
1756,13,4
1756,12,4
1757,20,3
1757,14,3
1757,18,5
1757,3,2
1758,17,3
1758,18,4
1759,1,4
1759,11,1
1759,2,3
1760,5,3
1760,17,3
1760,13,1
1760,7,1
1761,9,1
1762,8,3
1762,6,2
1763,5,1
1763,10,3
1763,17,2
1763,7,5
1764,14,5
1764,9,4
1765,16,1
1765,3,2
1766,10,4
1767,18,3
1767,19,2
1767,9,5
1768,18,1
1768,9,1
1769,12,4
1769,14,4
1769,3,5
1769,10,5
1770,7,3
1770,17,4
1770,3,2
1771,12,1
1772,11,3
1773,10,4
1773,13,3
1773,6,5
1773,15,5
1774,13,3
1775,20,1
1775,8,3
1775,4,1
1775,13,3
1776,3,4
1777,3,2
1778,12,4
1779,5,4
1779,19,5
1779,7,2
1779,1,5
1780,9,3
1781,3,1
1782,20,5
1782,19,5
1782,10,5
1782,17,1
1783,10,1
1783,7,3
1783,19,1
1783,4,4
1784,8,3
1785,20,1
1785,8,5
1785,10,5
1785,14,1
1786,19,5
1786,8,4
1786,15,3
1786,1,4
1787,1,4
1788,8,5
1789,9,4
1790,8,4
1790,15,1
1790,19,1
1790,6,1
1791,8,1
1791,17,4
1791,13,4
1791,3,3
1792,12,4
1793,7,2
1793,16,1
1793,11,1
1794,17,3
1794,15,1
1795,5,2
1796,11,3
1796,13,2
1796,12,1
1796,16,2
1797,12,2
1798,18,3
1798,9,2
1798,5,4
1798,13,1
1799,12,5
1799,4,5
1800,5,3
1801,13,3
1801,11,4
1801,16,1
1801,9,1
1802,10,5
1802,2,2
1802,11,2
1802,5,4
1803,2,1
1803,13,3
1803,10,4
1803,9,1
1804,7,3
1804,1,2
1804,17,1
1805,4,3
1806,19,3
1806,2,1
1807,9,1
1807,17,4
1807,15,2
1808,7,3
1808,16,4
1808,11,4
1809,14,2
1810,1,5
1810,5,2
1810,7,5
1811,12,3
1811,14,1
1811,7,4
1811,10,5
1812,2,1
1812,9,3
1812,1,2
1813,7,1
1813,3,5
1813,15,1
1814,6,5
1814,11,3
1814,9,4
1814,18,4
1815,5,3
1816,20,5
1817,19,1
1818,12,1
1819,14,2
1819,19,4
1819,2,1
1820,11,4
1821,14,5
1821,20,2
1821,5,5
1821,9,2
1822,1,1
1822,13,2
1822,17,2
1823,7,3
1823,10,3
1823,17,3
1824,12,2
1824,9,1
1824,6,3
1824,14,1
1825,15,5
1825,10,5
1825,7,3
1826,15,1
1826,9,3
1827,7,3
1828,19,4
1828,14,4
1828,20,3
1828,10,5
1829,7,3
1830,8,1
1830,1,1
1830,15,1
1831,2,1
1831,4,4
1831,8,2
1831,14,2
1832,6,4
1832,3,4
1832,18,4
1832,11,1
1833,20,3
1833,4,2
1834,17,2
1834,20,1
1834,13,2
1835,7,3
1835,12,4
1835,6,4
1836,11,2
1836,3,4
1836,12,2
1836,10,1
1837,7,1
1837,20,4
1838,18,4
1838,12,1
1839,14,4
1839,3,5
1839,12,1
1840,2,4
1841,18,2
1842,9,5
1842,11,1
1842,13,1
1842,8,5
1843,11,2
1843,15,3
1844,9,2
1844,11,4
1845,16,3
1845,2,5
1846,9,1
1846,3,4
1846,5,1
1846,2,1
1847,2,5
1847,9,1
1847,16,2
1848,20,2
1848,9,4
1848,12,4
1848,5,4
1849,2,4
1849,1,2
1850,5,3
1850,14,2
1850,2,3
1850,15,2
1851,11,2
1851,4,4
1851,9,3
1852,10,1
1853,15,5
1854,2,4
1855,16,5
1855,18,5
1855,6,2
1855,8,3
1856,17,2
1857,14,2
1858,10,3
1858,14,5
1858,4,2
1859,12,4
1859,13,1
1860,3,1
1860,18,4
1861,15,2
1861,18,2
1861,12,2
1861,7,5
1862,13,3
1863,18,5
1863,13,4
1864,16,1
1864,2,4
1864,13,3
1864,19,1
1865,16,3
1865,1,1
1866,8,2
1866,7,4
1866,10,2
1867,15,5
1868,4,4
1869,8,5
1869,4,1
1870,20,2
1871,20,1
1872,20,3
1872,15,1
1872,1,1
1872,18,1
1873,14,5
1873,12,3
1873,18,4
1873,10,1
1874,12,5
1874,4,4
1874,11,5
1874,2,4
1875,18,5
1876,18,3
1876,19,4
1876,13,1
1876,7,4
1877,15,1
1878,1,1
1879,9,3
1879,3,5
1880,18,2
1880,14,5
1880,5,5
1880,3,1
1881,10,1
1881,5,3
1881,1,1
1882,13,3
1883,12,4
1883,10,2
1883,4,4
1884,4,3
1884,20,5
1884,14,5
1885,8,3
1885,18,2
1886,10,1
1887,3,4
1888,4,4
1888,1,3
1889,20,3
1889,9,2
1889,19,5
1890,1,2
1890,13,2
1890,2,5
1891,7,3
1891,4,1
1891,5,2
1892,10,3
1892,5,4
1892,12,4
1892,3,3
1893,10,2
1893,17,4
1893,15,3
1894,4,4
1894,10,3
1895,5,3
1895,15,2
1896,10,3
1896,5,3
1897,17,1
1897,12,4
1898,10,2
1898,16,2
1898,15,4
1898,12,3
1899,8,4
1900,7,3
1900,11,3
1900,19,1
1901,15,5
1902,10,2
1902,19,4
1903,2,4
1903,3,2
1904,13,3
1905,9,5
1905,14,5
1906,14,1
1906,13,2
1906,8,3
1907,1,2
1908,13,5
1909,9,5
1909,15,5
1909,16,2
1909,2,4
1910,13,5
1910,3,1
1911,7,4
1911,1,5
1911,6,1
1912,3,5
1912,18,4
1912,20,5
1913,1,2
1914,9,3
1914,15,5
1915,4,5
1915,17,3
1916,18,5
1917,12,5
1918,9,1
1918,4,1
1918,16,3
1919,18,4
1919,20,3
1919,19,1
1919,2,1
1920,7,4
1920,15,3
1921,19,1
1922,5,4
1923,17,4
1923,8,3
1924,20,5
1924,15,1
1924,3,3
1924,10,4
1925,20,5
1925,4,2
1925,18,4
1925,17,5
1926,7,2
1926,18,3
1927,20,2
1928,16,2
1928,9,3
1928,2,4
1928,7,3
1929,15,4
1929,12,3
1930,4,2
1930,14,2
1930,8,3
1931,17,1
1932,12,5
1932,19,5
1932,15,1
1933,6,1
1933,20,5
1934,3,4
1934,20,3
1935,13,3
1935,2,4
1936,12,4
1936,20,4
1936,16,3
1937,8,3
1937,10,1
1937,20,4
1938,2,5
1938,20,2
1939,3,1
1939,13,2
1940,20,2
1940,17,1
1940,7,3
1941,1,1
1941,13,1
1942,7,4
1942,6,1
1942,3,1
1942,8,3
1943,10,4
1943,7,2
1943,4,4
1944,5,4
1944,15,5
1944,17,2
1944,10,4
1945,9,1
1945,16,4
1945,8,5
1945,7,5
1946,4,4
1946,3,2
1946,10,3
1947,17,1
1947,4,1
1948,2,5
1948,4,3
1948,19,4
1949,6,3
1950,13,5
1950,18,4
1950,9,4
1951,20,5
1952,13,2
1953,7,3
1953,14,3
1953,8,2
1953,18,5
1954,9,4
1954,1,3
1954,16,4
1954,11,5
1955,6,4
1955,2,3
1955,9,3
1955,19,1
1956,9,1
1956,4,4
1956,8,2
1956,19,4
1957,11,3
1958,7,1
1958,10,3
1958,2,2
1959,8,3
1960,13,2
1960,15,3
1960,7,2
1960,19,3
1961,13,4
1961,10,3
1961,20,1
1962,7,2
1963,16,3
1963,6,2
1964,7,4
1964,10,1
1964,2,2
1965,3,3
1965,11,4
1965,2,3
1965,6,5
1966,11,2
1966,20,2
1967,5,2
1967,13,4
1967,8,4
1967,12,3
1968,3,4
1968,1,2
1969,3,4
1970,8,2
1970,9,4
1970,17,4
1971,9,4
1971,13,1
1971,16,4
1972,16,4
1972,1,1
1973,13,2
1973,15,3
1973,7,4
1973,16,4
1974,3,4
1974,6,4
1974,1,4
1974,7,2
1975,1,1
1976,20,1
1976,8,1
1977,19,2
1977,10,5
1977,8,2
1978,3,1
1979,3,1
1979,11,1
1980,5,1
1981,11,1
1981,12,5
1982,12,4
1982,20,4
1983,11,2
1983,1,4
1983,6,3
1984,11,5
1985,16,5
1985,8,4
1985,14,3
1986,13,5
1987,11,5
1987,20,2
1988,19,3
1988,10,4
1989,10,5
1989,9,4
1989,20,4
1989,3,3
1990,7,2
1990,8,3
1990,3,4
1990,16,1
1991,20,5
1991,15,3
1991,1,5
1991,10,3
1992,1,1
1992,9,1
1992,7,3
1992,11,1
1993,10,1
1993,3,1
1993,16,3
1994,20,3
1994,8,3
1994,16,5
1994,14,3
1995,17,3
1995,7,5
1996,20,1
1996,3,5
1996,16,2
1996,5,1
1997,9,1
1997,6,3
1997,12,2
1997,7,2
1998,16,3
1999,13,4
2000,11,1
