order_id,customer_id,order_date,amount,discount,status
1,406,2024-07-14,55966,15,Returned
2,75,2024-11-25,59260,0,Cancelled
3,34,2024-08-08,4488,10,Completed
4,497,2024-07-21,95279,15,Returned
5,256,2024-08-24,39274,10,Cancelled
6,198,2024-09-14,15145,15,Cancelled
7,394,2024-12-18,84088,0,Completed
8,210,2024-03-27,5070,15,Completed
9,121,2024-03-23,74451,0,Completed
10,23,2024-05-15,82090,0,Returned
11,471,2024-01-06,46845,0,Completed
12,473,2024-02-15,82554,5,Cancelled
13,190,2024-01-03,5658,15,Returned
14,435,2024-08-25,92367,5,Returned
15,338,2024-11-15,83905,10,Returned
16,289,2024-01-28,11428,5,Returned
17,88,2024-07-05,50181,15,Cancelled
18,158,2024-07-27,20170,15,Completed
19,414,2024-06-20,41814,15,Cancelled
20,127,2024-01-13,85052,10,Cancelled
21,196,2024-08-02,15390,15,Returned
22,35,2024-06-12,71024,0,Cancelled
23,408,2024-04-10,17561,15,Returned
24,139,2024-10-21,66372,10,Cancelled
25,183,2024-12-21,68217,0,Cancelled
26,296,2024-12-16,34550,10,Cancelled
27,208,2024-10-07,37822,15,Cancelled
28,2,2024-10-02,27934,10,Cancelled
29,21,2024-11-04,97468,0,Returned
30,219,2024-08-02,1282,15,Completed
31,221,2024-07-11,75078,0,Cancelled
32,178,2024-04-09,15120,5,Completed
33,399,2024-12-30,51666,15,Cancelled
34,86,2024-02-04,64051,15,Completed
35,92,2024-05-15,68472,15,Cancelled
36,226,2024-04-11,14318,5,Completed
37,411,2024-08-07,4187,0,Returned
38,31,2024-02-29,2220,10,Returned
39,340,2024-10-09,62260,0,Cancelled
40,85,2024-11-29,3102,15,Returned
41,429,2024-02-20,30483,15,Completed
42,365,2024-08-19,1955,0,Cancelled
43,416,2024-06-19,60567,0,Returned
44,121,2024-10-05,90826,10,Completed
45,202,2024-02-06,47028,5,Completed
46,5,2024-07-03,31996,10,Completed
47,239,2024-01-25,81962,0,Completed
48,219,2024-03-26,67148,15,Completed
49,63,2024-11-14,16560,5,Returned
50,430,2024-06-02,44314,10,Cancelled
51,426,2024-05-19,35680,15,Completed
52,471,2024-03-19,63075,5,Completed
53,313,2024-01-11,23209,15,Completed
54,333,2024-10-25,51332,0,Completed
55,179,2024-02-25,57470,15,Cancelled
56,257,2024-09-11,83666,0,Completed
57,282,2024-12-23,87564,0,Returned
58,224,2024-06-20,47801,0,Returned
59,368,2024-07-24,46686,10,Cancelled
60,395,2024-09-25,66605,15,Completed
61,256,2024-01-21,73024,10,Completed
62,42,2024-08-25,73803,5,Cancelled
63,16,2024-11-01,68067,5,Returned
64,355,2024-04-21,70433,10,Returned
65,41,2024-08-25,48482,5,Returned
66,256,2024-10-04,96252,5,Returned
67,446,2024-03-28,56412,15,Completed
68,307,2024-09-03,35737,10,Cancelled
69,94,2024-02-15,43104,10,Completed
70,295,2024-05-25,7164,0,Returned
71,287,2024-08-22,24748,10,Returned
72,103,2024-08-28,93212,15,Cancelled
73,396,2024-04-25,98275,0,Returned
74,37,2024-11-25,37366,5,Returned
75,115,2024-10-16,46388,5,Completed
76,399,2024-08-28,14528,0,Completed
77,470,2024-10-16,91211,0,Completed
78,116,2024-12-05,38026,0,Returned
79,399,2024-04-07,40983,0,Completed
80,428,2024-08-23,47335,0,Completed
81,89,2024-07-06,50224,0,Returned
82,294,2024-06-03,16302,0,Returned
83,382,2024-04-06,6408,15,Returned
84,150,2024-12-12,5510,15,Completed
85,118,2024-03-03,13016,5,Returned
86,429,2024-11-25,68028,5,Cancelled
87,433,2024-08-05,67289,15,Cancelled
88,315,2024-10-31,53521,0,Returned
89,324,2024-03-15,48421,0,Completed
90,260,2024-01-06,66502,0,Cancelled
91,245,2024-01-30,72701,5,Cancelled
92,249,2024-09-11,5916,5,Completed
93,190,2024-05-31,63657,10,Returned
94,244,2024-08-26,41892,0,Returned
95,169,2024-02-13,89549,0,Returned
96,280,2024-07-27,69980,5,Returned
97,456,2024-10-09,43940,5,Returned
98,438,2024-01-16,38920,0,Cancelled
99,415,2024-12-26,84925,5,Returned
100,342,2024-12-09,78923,5,Returned
101,202,2024-04-24,26361,10,Cancelled
102,85,2024-05-20,48702,15,Completed
103,424,2024-02-26,77084,0,Returned
104,130,2024-07-08,70921,5,Cancelled
105,253,2024-01-12,7383,5,Cancelled
106,19,2024-11-06,64126,10,Cancelled
107,375,2024-01-22,45556,0,Returned
108,72,2024-07-31,73008,15,Completed
109,14,2024-06-10,98846,5,Completed
110,355,2024-05-12,79242,0,Cancelled
111,445,2024-01-28,72977,15,Completed
112,187,2024-12-08,36706,15,Cancelled
113,219,2024-11-11,7061,15,Completed
114,289,2024-12-14,89059,0,Completed
115,57,2024-01-16,2610,10,Cancelled
116,217,2024-01-03,60646,0,Completed
117,253,2024-02-14,1985,15,Completed
118,155,2024-06-29,13865,5,Returned
119,294,2024-11-17,74433,5,Cancelled
120,425,2024-04-21,63389,5,Completed
121,256,2024-04-02,49140,15,Returned
122,265,2024-10-23,6510,15,Completed
123,232,2024-03-18,62887,10,Returned
124,494,2024-09-24,40258,0,Cancelled
125,159,2024-02-18,76347,15,Cancelled
126,41,2024-07-08,8220,10,Returned
127,169,2024-07-13,9211,0,Returned
128,328,2024-03-10,18627,0,Returned
129,161,2024-02-02,92516,0,Completed
130,225,2024-01-07,80248,5,Cancelled
131,355,2024-01-17,66602,0,Returned
132,191,2024-07-12,77538,10,Cancelled
133,349,2024-12-08,97350,5,Returned
134,391,2024-08-05,15919,0,Returned
135,122,2024-08-16,31421,15,Cancelled
136,6,2024-01-06,25971,10,Completed
137,464,2024-05-19,98014,0,Returned
138,277,2024-02-15,17334,5,Returned
139,233,2024-10-15,23303,0,Cancelled
140,126,2024-12-20,44698,5,Completed
141,52,2024-12-16,1615,15,Completed
142,429,2024-02-02,13560,10,Completed
143,243,2024-02-27,98119,15,Cancelled
144,485,2024-03-22,47693,10,Returned
145,86,2024-10-24,68457,5,Returned
146,191,2024-02-11,33289,5,Cancelled
147,446,2024-11-28,68132,10,Returned
148,440,2024-02-16,98224,15,Returned
149,37,2024-09-12,89429,0,Cancelled
150,382,2024-02-07,64495,15,Returned
151,498,2024-11-04,89713,5,Returned
152,311,2024-09-25,28478,10,Cancelled
153,23,2024-02-24,14975,0,Returned
154,221,2024-08-13,20623,5,Cancelled
155,15,2024-04-21,86602,5,Completed
156,57,2024-12-31,21806,15,Completed
157,209,2024-03-14,29929,0,Returned
158,315,2024-07-03,34077,10,Cancelled
159,433,2024-07-23,40383,15,Cancelled
160,488,2024-05-13,69138,15,Cancelled
161,116,2024-07-23,23906,0,Cancelled
162,412,2024-09-21,82585,0,Returned
163,438,2024-06-08,30638,15,Cancelled
164,188,2024-01-10,49584,0,Completed
165,394,2024-12-09,63100,10,Returned
166,409,2024-09-21,60043,15,Completed
167,226,2024-07-31,38407,15,Cancelled
168,389,2024-07-15,20690,5,Cancelled
169,72,2024-05-05,55968,0,Returned
170,123,2024-02-24,52033,10,Completed
171,243,2024-03-18,60975,15,Cancelled
172,75,2024-12-02,48129,15,Returned
173,239,2024-03-09,59797,5,Cancelled
174,256,2024-10-13,86043,5,Returned
175,451,2024-11-21,1832,0,Completed
176,315,2024-10-31,97036,15,Returned
177,38,2024-10-29,58045,10,Completed
178,187,2024-06-07,1658,5,Completed
179,239,2024-04-16,12804,5,Cancelled
180,137,2024-07-02,66843,10,Returned
181,79,2024-12-01,61958,10,Cancelled
182,144,2024-11-22,99487,15,Returned
183,96,2024-06-04,37784,5,Completed
184,470,2024-09-11,51914,10,Returned
185,149,2024-03-15,57828,0,Completed
186,43,2024-04-12,66329,15,Returned
187,436,2024-08-23,57191,15,Cancelled
188,101,2024-02-17,63095,0,Returned
189,189,2024-09-29,4065,15,Returned
190,273,2024-05-21,7471,15,Completed
191,409,2024-04-25,56176,10,Returned
192,247,2024-05-12,80279,0,Completed
193,287,2024-02-18,76834,0,Completed
194,176,2024-08-31,53395,0,Completed
195,282,2024-04-06,11383,5,Cancelled
196,144,2024-02-07,6483,0,Cancelled
197,213,2024-01-13,54263,10,Cancelled
198,327,2024-05-20,55728,10,Completed
199,20,2024-11-08,74960,0,Cancelled
200,29,2024-09-07,90932,10,Completed
201,26,2024-09-29,16836,5,Completed
202,231,2024-04-19,38122,15,Cancelled
203,78,2024-11-24,53836,10,Returned
204,410,2024-09-30,97227,0,Cancelled
205,411,2024-11-29,25992,5,Returned
206,176,2024-11-17,14484,5,Completed
207,399,2024-06-24,71544,15,Completed
208,223,2024-11-27,33890,15,Returned
209,270,2024-02-28,23877,15,Returned
210,176,2024-02-09,58138,0,Returned
211,447,2024-09-04,85733,15,Returned
212,167,2024-02-14,88429,5,Cancelled
213,116,2024-01-28,77617,10,Cancelled
214,15,2024-09-11,52291,5,Cancelled
215,110,2024-09-01,59495,10,Cancelled
216,397,2024-11-19,13508,0,Completed
217,398,2024-03-02,74363,0,Returned
218,420,2024-03-12,93518,5,Cancelled
219,363,2024-06-27,65299,5,Returned
220,129,2024-12-20,4635,15,Completed
221,105,2024-01-04,48638,10,Cancelled
222,474,2024-03-16,36153,0,Cancelled
223,347,2024-02-04,63238,10,Completed
224,49,2024-07-27,47312,5,Completed
225,215,2024-11-03,12475,5,Cancelled
226,281,2024-04-06,58931,5,Returned
227,415,2024-07-17,87720,0,Completed
228,230,2024-04-27,97641,15,Completed
229,6,2024-02-05,51780,10,Cancelled
230,372,2024-02-06,41273,15,Cancelled
231,159,2024-01-21,72775,0,Returned
232,410,2024-05-16,7550,0,Cancelled
233,403,2024-04-29,42173,15,Returned
234,55,2024-01-25,46488,5,Cancelled
235,417,2024-08-19,84343,15,Cancelled
236,458,2024-09-18,72128,5,Returned
237,113,2024-02-08,4472,0,Returned
238,490,2024-06-09,71842,10,Returned
239,405,2024-12-02,48835,10,Completed
240,169,2024-06-08,3278,15,Returned
241,61,2024-08-18,14827,0,Returned
242,107,2024-09-21,48562,15,Returned
243,129,2024-01-31,80469,10,Cancelled
244,314,2024-03-17,93502,5,Completed
245,5,2024-03-25,74912,15,Completed
246,211,2024-04-19,20951,15,Returned
247,225,2024-01-17,33171,15,Cancelled
248,397,2024-11-25,41663,15,Completed
249,298,2024-04-20,23035,15,Cancelled
250,256,2024-04-03,63754,5,Returned
251,452,2024-10-04,49768,0,Returned
252,23,2024-10-28,95306,0,Returned
253,423,2024-09-13,83074,15,Completed
254,167,2024-05-13,67912,0,Cancelled
255,227,2024-02-15,13152,10,Cancelled
256,297,2024-09-29,35115,15,Returned
257,148,2024-04-26,50371,5,Returned
258,51,2024-01-14,43340,15,Completed
259,184,2024-08-21,73537,15,Returned
260,267,2024-05-09,12353,10,Returned
261,445,2024-06-05,44588,15,Completed
262,89,2024-02-20,99293,15,Returned
263,467,2024-02-07,72062,0,Completed
264,132,2024-07-09,87199,15,Completed
265,153,2024-01-18,76043,5,Returned
266,416,2024-04-24,41893,15,Returned
267,214,2024-04-17,41469,0,Completed
268,291,2024-04-16,99631,0,Completed
269,336,2024-02-16,98176,10,Returned
270,221,2024-10-05,71700,10,Cancelled
271,421,2024-03-14,21326,10,Completed
272,266,2024-11-22,69034,10,Completed
273,332,2024-12-10,34261,15,Completed
274,431,2024-01-17,90736,15,Returned
275,148,2024-03-01,44185,0,Completed
276,303,2024-01-27,72873,10,Cancelled
277,276,2024-06-01,74532,5,Cancelled
278,487,2024-02-04,47233,15,Cancelled
279,478,2024-01-19,1431,15,Completed
280,308,2024-01-31,17260,0,Completed
281,234,2024-08-22,16301,0,Returned
282,257,2024-11-28,60968,0,Completed
283,159,2024-04-16,69885,0,Returned
284,300,2024-03-18,9380,10,Completed
285,465,2024-10-25,22223,15,Returned
286,472,2024-01-09,96378,15,Returned
287,337,2024-12-30,95301,0,Completed
288,417,2024-10-18,67648,10,Completed
289,254,2024-11-16,54161,5,Completed
290,451,2024-10-12,6129,10,Completed
291,353,2024-12-24,84229,10,Completed
292,42,2024-08-30,60783,0,Cancelled
293,4,2024-03-29,35464,5,Cancelled
294,179,2024-04-20,96193,10,Returned
295,367,2024-12-30,25423,15,Completed
296,251,2024-12-19,2215,5,Completed
297,14,2024-04-19,80154,5,Returned
298,194,2024-11-30,79187,10,Cancelled
299,14,2024-01-19,23286,5,Cancelled
300,303,2024-04-06,20408,15,Completed
301,451,2024-09-20,47560,15,Completed
302,461,2024-01-12,91927,10,Completed
303,129,2024-12-16,87062,10,Returned
304,457,2024-03-15,98821,0,Completed
305,142,2024-04-29,93131,10,Cancelled
306,135,2024-02-03,67986,0,Cancelled
307,3,2024-09-22,43657,5,Cancelled
308,2,2024-08-15,22786,0,Cancelled
309,242,2024-07-16,15977,15,Cancelled
310,280,2024-12-12,78901,10,Completed
311,208,2024-10-10,68735,10,Completed
312,250,2024-05-22,15415,5,Returned
313,123,2024-09-18,90615,15,Cancelled
314,318,2024-10-03,69949,10,Cancelled
315,165,2024-04-19,76734,15,Returned
316,138,2024-11-10,10309,10,Completed
317,334,2024-07-30,3612,10,Returned
318,490,2024-08-22,84167,10,Returned
319,262,2024-12-07,70652,15,Completed
320,272,2024-12-09,23710,10,Returned
321,172,2024-05-05,50806,0,Cancelled
322,151,2024-09-01,17022,0,Completed
323,15,2024-01-12,56275,10,Cancelled
324,339,2024-02-02,51689,0,Cancelled
325,304,2024-03-16,91690,10,Returned
326,197,2024-09-23,94607,15,Cancelled
327,379,2024-03-02,20374,15,Completed
328,35,2024-03-27,76866,15,Returned
329,364,2024-06-16,40191,0,Cancelled
330,465,2024-07-10,80950,15,Returned
331,368,2024-02-16,78110,0,Cancelled
332,241,2024-11-12,63694,15,Cancelled
333,467,2024-01-02,62096,10,Cancelled
334,234,2024-09-28,71126,5,Cancelled
335,174,2024-05-30,83529,5,Completed
336,323,2024-06-04,58243,15,Cancelled
337,304,2024-06-22,1686,5,Returned
338,210,2024-08-06,88562,15,Returned
339,74,2024-12-13,15741,5,Cancelled
340,189,2024-07-10,21437,0,Returned
341,225,2024-02-01,58121,10,Returned
342,435,2024-07-14,39715,5,Returned
343,345,2024-05-15,71803,10,Completed
344,288,2024-06-11,97105,10,Cancelled
345,385,2024-11-02,17190,5,Returned
346,273,2024-08-23,10502,0,Cancelled
347,286,2024-08-30,11611,0,Cancelled
348,352,2024-06-12,34273,5,Completed
349,146,2024-06-16,85090,0,Completed
350,231,2024-09-08,80919,0,Cancelled
351,94,2024-01-16,93634,15,Cancelled
352,197,2024-05-04,23657,0,Completed
353,349,2024-02-11,49331,15,Completed
354,279,2024-04-28,24710,15,Completed
355,458,2024-05-24,37537,5,Cancelled
356,14,2024-07-22,76374,15,Completed
357,253,2024-01-06,55357,0,Cancelled
358,179,2024-06-13,11153,10,Returned
359,226,2024-05-10,83418,5,Completed
360,113,2024-10-22,94413,0,Cancelled
361,111,2024-06-27,96207,10,Cancelled
362,170,2024-01-31,36254,10,Completed
363,48,2024-03-24,90102,5,Cancelled
364,95,2024-11-04,48637,10,Cancelled
365,479,2024-02-12,27586,0,Completed
366,168,2024-04-15,7074,15,Returned
367,210,2024-05-10,17098,5,Cancelled
368,309,2024-05-07,42324,15,Cancelled
369,287,2024-08-12,17579,10,Completed
370,65,2024-12-28,48249,15,Cancelled
371,235,2024-08-27,38477,0,Cancelled
372,291,2024-08-06,25119,5,Completed
373,97,2024-05-18,1221,15,Returned
374,444,2024-07-14,56312,0,Completed
375,206,2024-03-16,33006,5,Cancelled
376,270,2024-12-23,4513,10,Completed
377,220,2024-08-22,30040,10,Cancelled
378,476,2024-10-30,96940,0,Cancelled
379,327,2024-02-17,63555,10,Cancelled
380,289,2024-07-05,93278,0,Cancelled
381,437,2024-09-30,78607,0,Cancelled
382,56,2024-12-29,39894,5,Completed
383,173,2024-03-07,1821,5,Returned
384,105,2024-03-22,74936,0,Cancelled
385,132,2024-08-06,10583,15,Returned
386,197,2024-06-19,52647,10,Completed
387,128,2024-11-13,31505,5,Returned
388,479,2024-05-10,97634,0,Cancelled
389,258,2024-07-19,42752,10,Returned
390,304,2024-08-23,23809,0,Returned
391,391,2024-12-30,68774,15,Cancelled
392,101,2024-01-29,88588,0,Returned
393,31,2024-10-28,68269,0,Completed
394,250,2024-03-25,85639,10,Completed
395,461,2024-06-11,3499,0,Returned
396,391,2024-10-18,44538,10,Cancelled
397,425,2024-07-17,42364,10,Returned
398,401,2024-05-23,93766,5,Cancelled
399,93,2024-02-13,53615,5,Returned
400,352,2024-02-11,81670,5,Cancelled
401,274,2024-11-01,88827,5,Returned
402,340,2024-09-03,44688,15,Completed
403,129,2024-05-10,84243,10,Completed
404,371,2024-03-21,77499,0,Returned
405,81,2024-11-28,65414,15,Completed
406,194,2024-07-05,57053,0,Completed
407,30,2024-03-02,15429,10,Cancelled
408,399,2024-10-18,29503,15,Completed
409,408,2024-03-25,1317,0,Returned
410,8,2024-07-24,98819,10,Completed
411,218,2024-10-21,88721,15,Completed
412,124,2024-01-21,81363,15,Completed
413,93,2024-08-31,16476,0,Completed
414,447,2024-12-29,33501,0,Completed
415,320,2024-05-08,23282,15,Cancelled
416,339,2024-07-12,23828,10,Cancelled
417,338,2024-11-03,30040,5,Returned
418,394,2024-06-05,11118,5,Cancelled
419,59,2024-11-13,49685,0,Returned
420,222,2024-08-27,43808,15,Cancelled
421,39,2024-01-23,75608,0,Returned
422,245,2024-03-14,72128,10,Returned
423,357,2024-02-11,74261,10,Cancelled
424,386,2024-12-04,78469,15,Completed
425,218,2024-05-29,2881,15,Cancelled
426,205,2024-07-08,88189,15,Returned
427,109,2024-11-19,42946,0,Returned
428,291,2024-05-29,70415,15,Cancelled
429,487,2024-10-27,18597,0,Cancelled
430,189,2024-08-22,6158,10,Completed
431,145,2024-05-04,84416,5,Cancelled
432,128,2024-08-11,4072,0,Cancelled
433,424,2024-08-08,24963,0,Cancelled
434,146,2024-04-08,2661,15,Cancelled
435,356,2024-02-16,36990,5,Completed
436,447,2024-09-15,2745,15,Completed
437,186,2024-02-09,20526,10,Completed
438,183,2024-08-20,38424,15,Cancelled
439,108,2024-06-23,54170,5,Returned
440,494,2024-11-16,75217,0,Cancelled
441,369,2024-11-06,5063,15,Cancelled
442,227,2024-06-09,66071,10,Returned
443,280,2024-07-11,38877,15,Completed
444,480,2024-07-22,67441,10,Returned
445,283,2024-01-05,66601,5,Completed
446,458,2024-04-12,5599,15,Cancelled
447,208,2024-07-28,1911,15,Completed
448,86,2024-03-02,70931,0,Returned
449,462,2024-05-09,65348,5,Returned
450,245,2024-01-19,19325,0,Returned
451,447,2024-09-20,75202,0,Returned
452,77,2024-05-30,49753,10,Returned
453,147,2024-02-09,92158,10,Completed
454,354,2024-01-29,70674,5,Completed
455,499,2024-06-17,84772,0,Returned
456,196,2024-06-28,94968,15,Returned
457,317,2024-01-09,76468,0,Returned
458,483,2024-12-17,32777,0,Completed
459,72,2024-06-01,45729,0,Returned
460,169,2024-02-22,51519,0,Cancelled
461,279,2024-06-11,78032,10,Cancelled
462,102,2024-02-26,56939,10,Returned
463,50,2024-02-09,16729,5,Returned
464,165,2024-12-12,93167,5,Returned
465,441,2024-04-25,80682,0,Cancelled
466,401,2024-02-06,86172,10,Completed
467,491,2024-01-14,5407,10,Cancelled
468,410,2024-11-25,32946,10,Completed
469,270,2024-06-25,5139,10,Cancelled
470,51,2024-07-20,14173,15,Cancelled
471,169,2024-03-06,10812,0,Completed
472,31,2024-08-14,17098,10,Returned
473,55,2024-02-18,45303,10,Cancelled
474,358,2024-04-22,7966,5,Returned
475,50,2024-05-18,44053,5,Returned
476,19,2024-07-29,59782,5,Returned
477,117,2024-08-09,58869,0,Cancelled
478,374,2024-01-06,96810,0,Cancelled
479,141,2024-06-22,68468,5,Cancelled
480,79,2024-12-01,63213,15,Cancelled
481,394,2024-07-30,85369,10,Cancelled
482,25,2024-01-02,66948,0,Returned
483,67,2024-01-23,60601,0,Cancelled
484,337,2024-12-27,46176,15,Returned
485,460,2024-01-06,48671,10,Returned
486,182,2024-07-28,18270,10,Cancelled
487,491,2024-12-08,3150,15,Returned
488,59,2024-03-29,36986,5,Completed
489,254,2024-03-05,57236,5,Completed
490,350,2024-08-25,96486,5,Cancelled
491,372,2024-01-19,67925,15,Cancelled
492,237,2024-06-23,89310,0,Cancelled
493,56,2024-01-27,53509,5,Cancelled
494,204,2024-11-12,99070,0,Completed
495,241,2024-03-13,64047,5,Completed
496,79,2024-12-03,24053,5,Completed
497,397,2024-03-07,78048,15,Cancelled
498,2,2024-01-12,90961,0,Returned
499,369,2024-01-24,74852,0,Returned
500,48,2024-06-21,40292,0,Returned
501,397,2024-03-06,86503,10,Completed
502,178,2024-11-30,12465,0,Returned
503,174,2024-03-13,27726,10,Cancelled
504,345,2024-06-10,12613,5,Returned
505,69,2024-12-21,51736,15,Completed
506,335,2024-09-18,58141,10,Returned
507,495,2024-06-11,10262,5,Cancelled
508,198,2024-01-15,5892,15,Completed
