order_id,customer_id,order_date,amount,discount,status
509,51,2024-02-09,88204,0,Returned
510,153,2024-03-07,13028,0,Completed
511,66,2024-03-25,58950,5,Cancelled
512,270,2024-06-01,37526,15,Returned
513,234,2024-07-03,85694,5,Completed
514,283,2024-06-28,64714,5,Completed
515,39,2024-08-11,86936,5,Cancelled
516,84,2024-10-14,99845,0,Cancelled
517,114,2024-06-28,22833,10,Cancelled
518,140,2024-11-01,27989,5,Cancelled
519,280,2024-01-24,22950,0,Completed
520,423,2024-04-09,36815,5,Completed
521,227,2024-02-03,90623,15,Completed
522,184,2024-05-29,41458,15,Completed
523,398,2024-10-30,42962,10,Completed
524,50,2024-02-03,54146,15,Completed
525,387,2024-08-16,72196,15,Returned
526,312,2024-10-03,47883,15,Cancelled
527,354,2024-10-11,18888,0,Cancelled
528,225,2024-01-03,49741,10,Returned
529,288,2024-02-06,53112,0,Returned
530,75,2024-07-05,8672,5,Completed
531,37,2024-02-19,66974,0,Returned
532,433,2024-12-02,55664,0,Returned
533,24,2024-10-20,90525,15,Returned
534,432,2024-01-08,38213,0,Completed
535,339,2024-06-06,36944,5,Completed
536,218,2024-10-18,9617,5,Completed
537,61,2024-07-21,11212,10,Returned
538,156,2024-08-01,91692,15,Completed
539,148,2024-04-11,10811,5,Cancelled
540,410,2024-09-30,78694,0,Completed
541,313,2024-03-13,17111,15,Cancelled
542,66,2024-09-03,84890,15,Cancelled
543,74,2024-12-30,71312,10,Completed
544,268,2024-05-22,76764,15,Returned
545,237,2024-10-09,18250,5,Returned
546,103,2024-06-01,90576,0,Cancelled
547,322,2024-02-24,60559,10,Completed
548,44,2024-06-17,55991,0,Completed
549,95,2024-01-03,31336,5,Cancelled
550,361,2024-06-05,28484,5,Cancelled
551,205,2024-06-28,94310,15,Completed
552,322,2024-03-31,48856,0,Completed
553,384,2024-09-25,10097,15,Cancelled
554,133,2024-04-06,16116,5,Cancelled
555,286,2024-02-21,16166,10,Completed
556,480,2024-12-31,75138,0,Cancelled
557,119,2024-05-12,90622,10,Returned
558,168,2024-03-14,66157,10,Returned
559,426,2024-03-05,65224,0,Cancelled
560,126,2024-05-16,62425,15,Returned
561,382,2024-04-23,7723,0,Cancelled
562,266,2024-10-05,20576,0,Completed
563,287,2024-10-30,43265,5,Completed
564,409,2024-02-03,97197,10,Cancelled
565,178,2024-10-19,41286,5,Returned
566,308,2024-08-30,24044,10,Completed
567,358,2024-04-14,48611,5,Returned
568,313,2024-09-14,83024,0,Returned
569,173,2024-05-14,29673,15,Returned
570,198,2024-08-01,97052,15,Returned
571,94,2024-06-07,26100,0,Returned
572,489,2024-03-25,91812,15,Returned
573,305,2024-04-23,70863,0,Cancelled
574,289,2024-09-15,65878,10,Completed
575,329,2024-01-23,21145,15,Returned
576,451,2024-05-29,16576,5,Completed
577,297,2024-03-11,22634,5,Completed
578,267,2024-02-02,26013,10,Cancelled
579,262,2024-01-29,10470,0,Cancelled
580,198,2024-06-26,97495,15,Cancelled
581,446,2024-12-08,71774,10,Completed
582,454,2024-12-07,86662,15,Cancelled
583,472,2024-09-03,18238,0,Completed
584,295,2024-08-30,53893,0,Returned
585,495,2024-12-27,83475,0,Cancelled
586,127,2024-04-08,13091,15,Returned
587,365,2024-03-10,64445,5,Completed
588,60,2024-08-20,32371,5,Cancelled
589,280,2024-11-12,27200,5,Completed
590,67,2024-03-22,33941,5,Cancelled
591,91,2024-11-15,59800,0,Cancelled
592,143,2024-02-16,35920,10,Returned
593,288,2024-04-04,11141,5,Completed
594,470,2024-12-24,62765,15,Returned
595,121,2024-04-13,88700,15,Cancelled
596,199,2024-08-20,60910,0,Returned
597,442,2024-11-26,45565,10,Cancelled
598,37,2024-08-23,81499,0,Completed
599,313,2024-05-23,11770,5,Returned
600,36,2024-04-14,10116,5,Returned
601,473,2024-01-10,92714,15,Returned
602,367,2024-01-23,42485,5,Returned
603,428,2024-07-11,93445,15,Cancelled
604,350,2024-04-21,43378,0,Completed
605,170,2024-12-07,35816,0,Completed
606,383,2024-05-26,89928,15,Returned
607,195,2024-03-18,74763,15,Cancelled
608,53,2024-06-29,82782,5,Returned
609,270,2024-03-18,51636,10,Returned
610,133,2024-04-29,87588,15,Cancelled
611,452,2024-03-03,39133,0,Returned
612,362,2024-08-05,12527,15,Completed
613,10,2024-10-01,59803,10,Returned
614,243,2024-06-03,96772,15,Returned
615,91,2024-01-28,2905,15,Returned
616,383,2024-10-05,36682,15,Cancelled
617,195,2024-10-11,65265,5,Returned
618,398,2024-09-16,37998,5,Returned
619,362,2024-12-22,88930,15,Cancelled
620,349,2024-04-07,87924,15,Cancelled
621,373,2024-08-04,10510,0,Returned
622,498,2024-05-16,15685,10,Returned
623,404,2024-07-22,10590,5,Cancelled
624,415,2024-01-03,53919,15,Completed
625,310,2024-01-25,40616,0,Cancelled
626,358,2024-05-15,96782,10,Completed
627,294,2024-05-30,39495,15,Completed
628,400,2024-12-13,85897,15,Completed
629,195,2024-06-17,44851,0,Completed
630,293,2024-03-03,62880,10,Cancelled
631,43,2024-10-28,61666,5,Returned
632,98,2024-06-13,96472,10,Returned
633,268,2024-04-29,14924,5,Completed
634,152,2024-04-29,80933,10,Completed
635,462,2024-12-14,33294,5,Returned
636,123,2024-10-01,98525,15,Returned
637,59,2024-05-19,54837,0,Returned
638,278,2024-01-18,4050,0,Returned
639,301,2024-08-09,65972,10,Completed
640,198,2024-02-19,84599,10,Cancelled
641,228,2024-02-26,42792,5,Completed
642,422,2024-07-23,43229,5,Cancelled
643,116,2024-04-29,32994,0,Completed
644,28,2024-12-27,39474,10,Returned
645,383,2024-01-27,76141,10,Completed
646,437,2024-05-14,95482,0,Cancelled
647,170,2024-10-12,75816,10,Completed
648,64,2024-06-10,45247,5,Cancelled
649,280,2024-07-16,46736,0,Completed
650,32,2024-01-19,78790,5,Returned
651,309,2024-10-11,84568,15,Completed
652,12,2024-03-26,83206,10,Returned
653,153,2024-09-15,65348,10,Returned
654,201,2024-09-11,25683,0,Completed
655,220,2024-02-26,3164,10,Completed
656,391,2024-06-25,15554,5,Cancelled
657,274,2024-01-08,95067,5,Returned
658,67,2024-06-16,53639,10,Completed
659,130,2024-12-19,79640,15,Returned
660,39,2024-02-05,82739,0,Returned
661,78,2024-12-15,32897,0,Cancelled
662,63,2024-06-27,74711,10,Cancelled
663,403,2024-09-02,63197,5,Cancelled
664,199,2024-10-02,37340,10,Cancelled
665,271,2024-06-05,5140,0,Completed
666,103,2024-11-22,95390,5,Returned
667,392,2024-04-03,87009,10,Returned
668,16,2024-12-07,14955,10,Completed
669,362,2024-05-19,14980,5,Completed
670,464,2024-06-27,65673,0,Returned
671,47,2024-10-02,74417,10,Completed
672,407,2024-03-24,41037,5,Completed
673,471,2024-07-31,2224,15,Cancelled
674,210,2024-04-23,28045,0,Cancelled
675,403,2024-09-17,27374,15,Cancelled
676,276,2024-02-10,41776,0,Cancelled
677,133,2024-04-19,79405,0,Completed
678,306,2024-12-19,56458,5,Cancelled
679,356,2024-06-18,57889,15,Completed
680,229,2024-06-22,56667,0,Completed
681,155,2024-01-09,62564,10,Returned
682,219,2024-06-24,26528,10,Returned
683,25,2024-12-29,54832,0,Completed
684,200,2024-04-18,56718,0,Cancelled
685,469,2024-08-28,81026,10,Returned
686,333,2024-08-27,58843,10,Returned
687,120,2024-05-11,74276,5,Cancelled
688,500,2024-08-03,34692,0,Completed
689,115,2024-02-29,94164,5,Cancelled
690,6,2024-06-14,12651,0,Returned
691,117,2024-02-20,13638,10,Cancelled
692,289,2024-10-04,82916,0,Cancelled
693,425,2024-06-20,33290,10,Returned
694,129,2024-09-04,37034,15,Returned
695,324,2024-01-09,43023,15,Returned
696,227,2024-07-09,39133,15,Returned
697,339,2024-10-19,98720,0,Completed
698,299,2024-05-20,8447,5,Returned
699,369,2024-01-06,17965,15,Returned
700,271,2024-09-19,60716,10,Returned
701,155,2024-01-08,67883,5,Cancelled
702,197,2024-11-25,29105,0,Returned
703,481,2024-10-07,49308,0,Completed
704,436,2024-12-07,2852,10,Completed
705,489,2024-10-03,4541,10,Completed
706,430,2024-06-19,20403,15,Cancelled
707,324,2024-06-24,26103,10,Returned
708,314,2024-03-18,60576,0,Returned
709,442,2024-10-15,26290,0,Returned
710,216,2024-08-03,75455,5,Returned
711,223,2024-06-18,40607,15,Returned
712,38,2024-09-20,18754,15,Cancelled
713,170,2024-04-10,41129,15,Completed
714,333,2024-06-08,23817,15,Completed
715,47,2024-07-02,75770,10,Cancelled
716,170,2024-01-18,45463,5,Completed
717,55,2024-11-24,4463,0,Returned
718,233,2024-01-20,37005,0,Returned
719,469,2024-06-24,61824,5,Returned
720,186,2024-03-08,70155,15,Returned
721,78,2024-05-09,46339,5,Cancelled
722,393,2024-08-07,82630,5,Returned
723,149,2024-10-19,37113,0,Cancelled
724,326,2024-09-03,20838,10,Cancelled
725,248,2024-09-01,82208,5,Returned
726,350,2024-06-10,43544,5,Returned
727,302,2024-05-31,71777,0,Cancelled
728,101,2024-05-12,98755,10,Returned
729,231,2024-03-06,22995,15,Cancelled
730,428,2024-01-01,32539,0,Returned
731,461,2024-06-06,52309,5,Completed
732,472,2024-06-06,51072,0,Completed
733,95,2024-04-18,12341,15,Cancelled
734,101,2024-06-03,91145,5,Completed
735,305,2024-01-31,34102,5,Cancelled
736,218,2024-02-07,65108,15,Returned
737,375,2024-08-16,20397,10,Cancelled
738,56,2024-01-28,57324,0,Returned
739,354,2024-02-25,57779,10,Cancelled
740,163,2024-09-22,83383,0,Returned
741,481,2024-01-05,36164,0,Cancelled
742,123,2024-08-01,60926,15,Cancelled
743,413,2024-03-17,51468,15,Returned
744,222,2024-12-20,19817,0,Completed
745,312,2024-07-26,39600,15,Cancelled
746,81,2024-11-10,54026,10,Completed
747,474,2024-08-30,3549,15,Completed
748,218,2024-10-23,62691,0,Returned
749,69,2024-06-08,82641,15,Completed
750,241,2024-06-13,11299,0,Cancelled
751,475,2024-04-12,88198,0,Cancelled
752,284,2024-10-04,47335,0,Cancelled
753,490,2024-04-23,62180,10,Returned
754,216,2024-11-23,89915,15,Returned
755,40,2024-05-05,15986,5,Returned
756,172,2024-05-16,22486,10,Cancelled
757,144,2024-07-27,76008,10,Returned
758,383,2024-04-20,75739,5,Completed
759,358,2024-06-29,10901,5,Cancelled
760,492,2024-02-21,63083,10,Completed
761,318,2024-11-17,2491,0,Returned
762,357,2024-02-22,74739,15,Cancelled
763,256,2024-09-19,97640,5,Returned
764,141,2024-03-29,30452,15,Cancelled
765,430,2024-05-14,82057,15,Returned
766,273,2024-03-11,91515,0,Completed
767,44,2024-05-27,99234,5,Completed
768,99,2024-06-20,17013,0,Completed
769,389,2024-06-26,17493,5,Cancelled
770,296,2024-07-27,22018,5,Cancelled
771,183,2024-12-21,49932,15,Completed
772,108,2024-11-21,5093,15,Cancelled
773,91,2024-06-12,82505,5,Cancelled
774,424,2024-10-25,14530,5,Returned
775,290,2024-09-19,55569,0,Cancelled
776,439,2024-06-13,12932,10,Completed
777,145,2024-04-12,80887,15,Cancelled
778,305,2024-06-11,19917,15,Returned
779,44,2024-05-03,77802,15,Returned
780,431,2024-01-11,13159,10,Returned
781,136,2024-02-21,13928,5,Returned
782,133,2024-01-03,56166,15,Completed
783,54,2024-08-05,87724,0,Returned
784,138,2024-10-21,65917,5,Completed
785,365,2024-10-13,93924,15,Returned
786,52,2024-12-13,41916,5,Completed
787,272,2024-07-15,49214,0,Cancelled
788,293,2024-03-16,30494,10,Cancelled
789,109,2024-07-11,89177,5,Returned
790,267,2024-12-27,53451,5,Cancelled
791,169,2024-06-21,9003,5,Cancelled
792,195,2024-01-08,42760,15,Returned
793,355,2024-08-09,21670,15,Completed
794,230,2024-09-29,5218,10,Completed
795,477,2024-11-14,2739,10,Completed
796,210,2024-11-29,53176,15,Completed
797,394,2024-11-10,24361,15,Completed
798,422,2024-02-07,85469,10,Completed
799,278,2024-07-04,58244,10,Cancelled
800,354,2024-02-01,72067,5,Completed
801,162,2024-02-15,90011,10,Returned
802,201,2024-06-08,53383,0,Completed
803,378,2024-01-12,28873,5,Cancelled
804,440,2024-09-09,27979,0,Completed
805,202,2024-06-15,53827,5,Cancelled
806,306,2024-04-23,59378,15,Completed
807,376,2024-11-24,64761,0,Completed
808,474,2024-09-03,34742,15,Cancelled
809,348,2024-09-03,18664,10,Completed
810,113,2024-08-29,92083,10,Completed
811,124,2024-08-10,72130,5,Returned
812,67,2024-02-22,90932,5,Completed
813,337,2024-04-08,9284,15,Returned
814,82,2024-10-29,89046,15,Returned
815,353,2024-05-19,66424,5,Returned
816,436,2024-09-14,92030,5,Completed
817,10,2024-08-25,44660,0,Returned
818,263,2024-09-20,36572,5,Cancelled
819,446,2024-03-16,4122,10,Cancelled
820,5,2024-02-23,3730,10,Cancelled
821,14,2024-01-20,67173,0,Cancelled
822,483,2024-07-25,6918,15,Returned
823,146,2024-12-04,91690,0,Cancelled
824,48,2024-10-27,93764,5,Completed
825,446,2024-04-22,71081,15,Cancelled
826,439,2024-04-02,49525,0,Returned
827,403,2024-04-28,61908,0,Completed
828,465,2024-07-31,15413,10,Cancelled
829,322,2024-06-01,84118,10,Completed
830,457,2024-07-30,66516,15,Completed
831,248,2024-10-25,36571,5,Cancelled
832,479,2024-09-14,87927,0,Completed
833,339,2024-06-30,30384,10,Completed
834,399,2024-12-26,83218,0,Returned
835,388,2024-12-11,6731,0,Completed
836,181,2024-05-13,54994,15,Cancelled
837,307,2024-07-11,86742,0,Completed
838,72,2024-07-04,28384,10,Completed
839,470,2024-10-22,10763,0,Completed
840,254,2024-09-30,80827,10,Cancelled
841,57,2024-03-22,43200,0,Cancelled
842,64,2024-03-19,36199,5,Completed
843,100,2024-12-20,88330,5,Completed
844,62,2024-02-10,85152,5,Completed
845,334,2024-05-31,8232,15,Cancelled
846,496,2024-02-24,49003,0,Completed
847,380,2024-06-17,64430,10,Cancelled
848,464,2024-09-05,71659,5,Returned
849,351,2024-05-10,18125,0,Completed
850,188,2024-12-29,49417,0,Completed
851,117,2024-04-05,40128,15,Completed
852,396,2024-04-04,56948,0,Completed
853,453,2024-09-21,69811,0,Completed
854,61,2024-02-05,19345,10,Cancelled
855,131,2024-12-16,80342,15,Returned
856,208,2024-12-02,41664,15,Cancelled
857,82,2024-01-04,70615,5,Returned
858,266,2024-10-09,97216,0,Completed
859,232,2024-05-05,72972,10,Returned
860,310,2024-03-02,99554,0,Completed
861,29,2024-12-23,47376,5,Returned
862,21,2024-01-15,63179,15,Completed
863,121,2024-11-22,13577,0,Returned
864,161,2024-07-20,3797,5,Returned
865,314,2024-10-08,58360,0,Cancelled
866,8,2024-04-28,2042,15,Cancelled
867,92,2024-04-10,27060,0,Cancelled
868,15,2024-03-30,12222,15,Returned
869,348,2024-06-19,90185,0,Returned
870,204,2024-04-26,17867,10,Completed
871,150,2024-08-16,74919,5,Completed
872,72,2024-10-03,81146,5,Cancelled
873,53,2024-11-16,97000,0,Returned
874,365,2024-08-19,22957,0,Cancelled
875,118,2024-12-22,96778,5,Cancelled
876,7,2024-01-26,73930,15,Returned
877,326,2024-02-29,20895,5,Returned
878,428,2024-11-09,95799,0,Completed
879,57,2024-01-15,45588,10,Returned
880,15,2024-08-28,26612,15,Completed
881,320,2024-10-25,88675,10,Returned
882,332,2024-05-06,21346,5,Completed
883,319,2024-12-10,65900,10,Completed
884,342,2024-07-11,80922,0,Returned
885,396,2024-05-30,4418,0,Returned
886,446,2024-10-16,18566,10,Returned
887,270,2024-01-31,95142,10,Completed
888,235,2024-07-29,80994,5,Completed
889,195,2024-11-16,80752,10,Returned
890,387,2024-10-14,7502,15,Completed
891,184,2024-10-07,52937,10,Completed
892,301,2024-09-16,21189,0,Cancelled
893,102,2024-01-06,75102,10,Cancelled
894,335,2024-05-29,77149,15,Completed
895,33,2024-01-09,74911,5,Completed
896,223,2024-03-26,27955,5,Returned
897,8,2024-03-03,86465,15,Completed
898,68,2024-07-10,66790,10,Returned
899,307,2024-01-06,44478,5,Cancelled
900,82,2024-03-28,26303,5,Completed
901,152,2024-06-17,50000,0,Completed
902,442,2024-09-24,88578,0,Returned
903,20,2024-07-24,91993,15,Completed
904,214,2024-09-19,16182,0,Cancelled
905,299,2024-06-08,95363,0,Returned
906,2,2024-11-28,32654,0,Cancelled
907,343,2024-03-14,71669,5,Cancelled
908,298,2024-07-06,62158,5,Returned
909,25,2024-09-08,92170,5,Cancelled
910,310,2024-09-23,16284,5,Returned
911,490,2024-06-13,19462,0,Cancelled
912,359,2024-09-16,54163,10,Completed
913,210,2024-01-29,41393,15,Returned
914,186,2024-04-27,49976,0,Returned
915,343,2024-04-07,39845,0,Completed
916,402,2024-01-31,2688,15,Completed
917,90,2024-04-13,99786,10,Returned
918,431,2024-08-08,62786,10,Returned
919,259,2024-05-01,64312,5,Cancelled
920,302,2024-06-22,64531,15,Cancelled
921,242,2024-08-19,96451,0,Cancelled
922,406,2024-12-28,57722,5,Returned
923,43,2024-11-05,69016,10,Returned
924,458,2024-09-30,95369,10,Cancelled
925,346,2024-09-06,62567,10,Returned
926,133,2024-01-31,59766,15,Cancelled
927,364,2024-09-05,24130,0,Cancelled
928,258,2024-10-27,16406,0,Returned
929,163,2024-10-12,6011,0,Cancelled
930,400,2024-06-11,33212,15,Returned
931,37,2024-08-18,24431,5,Returned
932,67,2024-10-01,39287,10,Returned
933,482,2024-07-01,40922,0,Cancelled
934,33,2024-08-08,54274,5,Returned
935,166,2024-10-05,57318,15,Completed
936,173,2024-03-02,21736,15,Completed
937,139,2024-02-20,70272,15,Returned
938,36,2024-03-21,27061,5,Completed
939,302,2024-03-21,39327,10,Returned
940,479,2024-01-20,49495,5,Returned
941,177,2024-12-18,15999,0,Completed
942,482,2024-06-23,63428,10,Cancelled
943,54,2024-12-31,54575,5,Completed
944,197,2024-07-15,49523,15,Completed
945,217,2024-07-14,50074,0,Completed
946,248,2024-02-09,80248,5,Cancelled
947,316,2024-04-06,78604,5,Completed
948,351,2024-10-28,82586,0,Returned
949,370,2024-01-26,5149,0,Completed
950,205,2024-05-21,79288,10,Cancelled
951,433,2024-08-22,5778,10,Cancelled
952,434,2024-11-13,10445,15,Completed
953,145,2024-05-08,50634,15,Returned
954,235,2024-12-12,27550,5,Returned
955,160,2024-12-15,27008,10,Returned
956,276,2024-03-17,6924,15,Completed
957,91,2024-01-02,87053,0,Completed
958,34,2024-02-09,51416,10,Returned
959,351,2024-11-01,57620,15,Returned
960,213,2024-12-12,35803,5,Returned
961,274,2024-01-02,49422,5,Completed
962,216,2024-05-06,54594,5,Returned
963,332,2024-06-29,45926,15,Returned
964,491,2024-09-09,40613,10,Returned
965,354,2024-08-30,39580,0,Returned
966,137,2024-03-10,77043,5,Completed
967,382,2024-12-19,28809,0,Returned
968,331,2024-07-27,27528,5,Completed
969,156,2024-09-06,61042,15,Cancelled
970,197,2024-07-23,30080,15,Cancelled
971,38,2024-11-06,29811,0,Cancelled
972,420,2024-09-27,69492,5,Returned
973,338,2024-01-01,74750,5,Returned
974,458,2024-09-28,45410,15,Cancelled
975,6,2024-02-12,74703,0,Cancelled
976,229,2024-04-27,77853,10,Returned
977,18,2024-10-22,34009,5,Completed
978,405,2024-10-17,38216,15,Returned
979,376,2024-01-19,44299,15,Completed
980,495,2024-09-06,84220,10,Completed
981,241,2024-11-06,43556,0,Cancelled
982,450,2024-07-16,20106,5,Cancelled
983,281,2024-11-20,19161,10,Completed
984,451,2024-08-17,36881,15,Returned
985,35,2024-09-12,63638,0,Completed
986,256,2024-02-26,13130,0,Returned
987,323,2024-06-27,51637,15,Returned
988,145,2024-03-20,15433,5,Returned
989,113,2024-04-14,39803,0,Cancelled
990,371,2024-04-09,34853,10,Completed
991,54,2024-06-15,81355,10,Returned
992,23,2024-01-20,36848,0,Completed
993,2,2024-05-14,12715,5,Returned
994,190,2024-01-02,21383,5,Cancelled
995,97,2024-12-14,45629,10,Returned
996,212,2024-07-05,18631,15,Cancelled
997,307,2024-08-03,40197,15,Returned
998,368,2024-10-11,30084,10,Returned
999,473,2024-05-15,80121,10,Completed
1000,305,2024-09-06,24592,5,Completed
1001,283,2024-08-25,73976,5,Completed
1002,413,2024-06-20,47146,15,Cancelled
1003,261,2024-11-23,69148,10,Cancelled
1004,238,2024-01-08,29559,10,Returned
1005,306,2024-06-29,30046,5,Completed
1006,320,2024-06-18,31921,0,Completed
1007,335,2024-11-04,71237,15,Cancelled
1008,137,2024-12-30,48290,10,Returned
1009,487,2024-07-09,81930,15,Cancelled
1010,453,2024-02-21,48029,15,Completed
1011,12,2024-12-01,28089,10,Cancelled
1012,315,2024-05-10,22066,5,Cancelled
1013,61,2024-04-08,15582,5,Returned
1014,449,2024-03-17,71118,5,Returned
