order_id,customer_id,order_date,amount,discount,status
1015,72,2024-03-27,35756,5,Completed
1016,51,2024-03-02,37930,5,Returned
1017,2,2024-04-02,86692,10,Completed
1018,307,2024-05-01,1691,15,Completed
1019,141,2024-08-31,84468,10,Returned
1020,330,2024-03-08,71070,0,Returned
1021,36,2024-11-12,75505,15,Completed
1022,188,2024-02-05,78255,5,Returned
1023,102,2024-01-28,3823,0,Completed
1024,218,2024-06-21,7927,0,Cancelled
1025,224,2024-09-17,69431,10,Cancelled
1026,63,2024-07-16,78103,15,Completed
1027,3,2024-09-19,81297,15,Completed
1028,72,2024-06-13,63862,5,Completed
1029,97,2024-11-08,55709,10,Cancelled
1030,436,2024-11-17,47440,10,Cancelled
1031,496,2024-03-24,28749,10,Returned
1032,410,2024-08-10,60131,0,Returned
1033,199,2024-04-17,14198,0,Completed
1034,417,2024-11-27,68316,10,Cancelled
1035,214,2024-04-25,29873,5,Returned
1036,355,2024-10-10,4835,0,Returned
1037,496,2024-07-06,57490,5,Completed
1038,123,2024-02-29,66930,0,Cancelled
1039,53,2024-07-02,84252,5,Completed
1040,285,2024-06-04,93297,15,Returned
1041,162,2024-05-05,89856,5,Cancelled
1042,44,2024-12-17,73777,10,Completed
1043,1,2024-01-24,21023,15,Returned
1044,133,2024-07-27,47711,10,Cancelled
1045,85,2024-05-24,20740,15,Completed
1046,385,2024-07-25,11683,15,Completed
1047,265,2024-12-03,79083,0,Cancelled
1048,456,2024-09-06,21647,10,Completed
1049,388,2024-01-13,83827,0,Returned
1050,421,2024-05-17,64399,10,Completed
1051,165,2024-11-19,13069,5,Cancelled
1052,136,2024-11-04,93869,5,Cancelled
1053,171,2024-08-15,70433,15,Completed
1054,307,2024-09-17,17721,0,Completed
1055,151,2024-02-27,86323,5,Completed
1056,72,2024-05-20,22708,0,Returned
1057,314,2024-10-04,87799,0,Returned
1058,75,2024-01-02,46851,5,Completed
1059,246,2024-05-20,26371,10,Completed
1060,16,2024-07-04,39485,10,Completed
1061,350,2024-09-23,82084,15,Returned
1062,277,2024-08-22,43859,0,Cancelled
1063,125,2024-11-10,31076,10,Returned
1064,202,2024-02-22,48497,5,Cancelled
1065,55,2024-08-24,59342,10,Returned
1066,288,2024-07-10,78223,0,Cancelled
1067,163,2024-10-11,98118,15,Completed
1068,121,2024-04-12,39720,0,Cancelled
1069,485,2024-02-10,25662,0,Cancelled
1070,280,2024-05-31,48227,15,Cancelled
1071,447,2024-11-05,3183,5,Returned
1072,121,2024-11-14,55141,5,Cancelled
1073,352,2024-03-14,1181,15,Completed
1074,426,2024-04-14,17519,0,Completed
1075,274,2024-12-17,20754,15,Completed
1076,453,2024-07-08,10040,15,Cancelled
1077,484,2024-03-22,12340,10,Cancelled
1078,348,2024-07-16,94579,10,Completed
1079,429,2024-05-13,21329,0,Returned
1080,267,2024-06-20,41228,10,Completed
1081,312,2024-11-26,71682,5,Returned
1082,134,2024-06-21,39888,0,Returned
1083,98,2024-10-08,73902,0,Cancelled
1084,16,2024-12-26,10126,15,Returned
1085,28,2024-01-14,73943,0,Returned
1086,305,2024-06-13,84514,5,Completed
1087,465,2024-11-21,5427,5,Completed
1088,31,2024-12-02,22202,10,Completed
1089,284,2024-07-11,61617,10,Returned
1090,138,2024-03-05,70705,5,Cancelled
1091,139,2024-12-30,47102,15,Returned
1092,481,2024-01-19,83882,10,Cancelled
1093,291,2024-03-07,97091,0,Cancelled
1094,396,2024-11-20,94285,0,Completed
1095,151,2024-02-03,18882,15,Completed
1096,408,2024-03-21,70266,15,Completed
1097,448,2024-02-13,81198,10,Completed
1098,488,2024-06-16,7833,0,Returned
1099,331,2024-12-22,87096,5,Returned
1100,207,2024-12-31,30688,10,Completed
1101,237,2024-03-03,52151,5,Completed
1102,353,2024-07-13,12568,10,Cancelled
1103,212,2024-11-12,19586,10,Returned
1104,415,2024-05-01,89670,5,Completed
1105,299,2024-12-11,45039,5,Returned
1106,190,2024-06-18,90306,15,Cancelled
1107,304,2024-04-28,68868,10,Cancelled
1108,400,2024-09-24,15730,10,Completed
1109,456,2024-12-17,97564,5,Returned
1110,355,2024-05-11,92894,0,Completed
1111,307,2024-01-14,52318,0,Completed
1112,116,2024-07-16,34534,5,Returned
1113,162,2024-06-16,21877,15,Returned
1114,36,2024-11-03,76686,5,Cancelled
1115,184,2024-03-07,74917,15,Completed
1116,117,2024-04-15,18099,0,Completed
1117,321,2024-01-07,32324,0,Cancelled
1118,139,2024-04-27,70326,5,Returned
1119,117,2024-04-07,72875,10,Cancelled
1120,54,2024-02-19,15190,0,Cancelled
1121,193,2024-02-06,36193,0,Returned
1122,453,2024-07-04,75140,0,Returned
1123,367,2024-10-18,42453,15,Cancelled
1124,180,2024-05-30,83457,0,Completed
1125,8,2024-08-27,50361,0,Completed
1126,111,2024-03-01,53693,0,Completed
1127,313,2024-01-06,71883,5,Completed
1128,369,2024-11-14,87786,10,Completed
1129,389,2024-05-26,58303,5,Cancelled
1130,136,2024-09-02,36352,15,Returned
1131,19,2024-12-15,51301,0,Cancelled
1132,202,2024-06-15,47567,5,Cancelled
1133,69,2024-06-17,57387,5,Cancelled
1134,46,2024-05-05,92851,0,Cancelled
1135,68,2024-09-26,51746,15,Returned
1136,28,2024-06-18,31816,15,Completed
1137,52,2024-05-09,80000,0,Completed
1138,160,2024-11-15,69116,5,Cancelled
1139,318,2024-05-03,8165,0,Cancelled
1140,326,2024-02-06,29574,15,Cancelled
1141,152,2024-02-13,24242,0,Returned
1142,472,2024-01-23,53603,5,Completed
1143,354,2024-10-14,97331,15,Cancelled
1144,326,2024-06-13,57897,5,Completed
1145,416,2024-02-15,76515,5,Cancelled
1146,350,2024-10-28,45393,0,Cancelled
1147,318,2024-11-24,10503,10,Returned
1148,466,2024-09-25,51826,15,Returned
1149,367,2024-09-14,9728,10,Returned
1150,427,2024-08-12,96263,5,Completed
1151,467,2024-12-20,16597,5,Completed
1152,231,2024-10-21,46456,10,Returned
1153,435,2024-10-16,85476,5,Cancelled
1154,203,2024-05-25,99506,5,Completed
1155,19,2024-11-11,26450,0,Cancelled
1156,141,2024-01-02,1046,15,Completed
1157,51,2024-08-03,13090,0,Completed
1158,430,2024-01-21,35345,10,Cancelled
1159,177,2024-03-23,69603,0,Cancelled
1160,143,2024-03-31,4428,5,Completed
1161,206,2024-05-11,57168,0,Completed
1162,197,2024-08-08,62486,10,Completed
1163,370,2024-07-05,81768,15,Returned
1164,48,2024-11-06,96916,15,Returned
1165,163,2024-12-31,62627,15,Completed
1166,407,2024-07-13,7966,10,Cancelled
1167,260,2024-01-10,65746,10,Completed
1168,303,2024-03-27,9555,15,Returned
1169,11,2024-10-09,7648,15,Cancelled
1170,254,2024-09-29,85134,5,Returned
1171,35,2024-10-18,28977,5,Completed
1172,302,2024-04-10,18937,0,Cancelled
1173,276,2024-11-08,11493,15,Completed
1174,339,2024-12-30,90139,5,Returned
1175,332,2024-03-22,93887,10,Returned
1176,13,2024-11-05,57027,5,Completed
1177,222,2024-10-24,75230,0,Completed
1178,230,2024-07-18,80378,15,Completed
1179,471,2024-10-23,50742,0,Returned
1180,413,2024-04-30,34604,0,Completed
1181,250,2024-09-09,33542,10,Completed
1182,442,2024-11-02,91763,0,Completed
1183,297,2024-01-07,85335,15,Completed
1184,300,2024-01-08,6871,10,Returned
1185,194,2024-08-24,39268,15,Cancelled
1186,481,2024-12-21,66527,15,Completed
1187,364,2024-06-11,8826,10,Returned
1188,81,2024-11-27,91421,0,Returned
1189,324,2024-04-04,24424,0,Cancelled
1190,86,2024-05-17,64173,15,Returned
1191,16,2024-11-28,18898,15,Cancelled
1192,249,2024-11-11,82748,5,Completed
1193,141,2024-12-16,54989,10,Completed
1194,219,2024-10-18,99188,5,Cancelled
1195,376,2024-10-25,44963,10,Cancelled
1196,198,2024-08-20,75478,10,Completed
1197,468,2024-03-16,28917,15,Returned
1198,487,2024-09-26,50583,10,Cancelled
1199,101,2024-08-14,5933,15,Completed
1200,191,2024-08-05,36208,10,Returned
1201,62,2024-07-25,18836,15,Cancelled
1202,218,2024-02-13,55161,15,Returned
1203,148,2024-04-14,95395,0,Completed
1204,319,2024-07-04,25230,10,Completed
1205,273,2024-04-26,21805,5,Returned
1206,40,2024-05-28,27944,15,Completed
1207,241,2024-10-25,56533,5,Completed
1208,40,2024-04-23,77140,15,Completed
1209,112,2024-04-23,19813,0,Completed
1210,225,2024-10-02,73553,0,Cancelled
1211,443,2024-11-02,68802,15,Completed
1212,81,2024-01-29,26620,15,Returned
1213,18,2024-06-07,71527,5,Cancelled
1214,152,2024-06-28,17424,0,Completed
1215,402,2024-05-18,17331,15,Completed
1216,274,2024-11-09,58696,5,Completed
1217,427,2024-11-29,33568,10,Cancelled
1218,356,2024-10-23,36973,5,Returned
1219,8,2024-02-11,87499,5,Returned
1220,429,2024-05-04,97546,10,Completed
1221,485,2024-03-29,47691,10,Cancelled
1222,187,2024-01-27,45220,15,Cancelled
1223,20,2024-07-01,11553,10,Cancelled
1224,392,2024-02-25,96897,5,Returned
1225,284,2024-04-12,77293,5,Cancelled
1226,169,2024-09-29,6256,10,Returned
1227,135,2024-12-14,51690,5,Cancelled
1228,412,2024-07-27,73431,10,Returned
1229,136,2024-12-18,27511,0,Completed
1230,272,2024-05-07,47412,5,Completed
1231,135,2024-09-22,42223,10,Completed
1232,308,2024-12-04,41945,15,Cancelled
1233,374,2024-10-13,93122,15,Returned
1234,129,2024-05-25,71755,5,Cancelled
1235,455,2024-07-06,51488,15,Cancelled
1236,465,2024-04-18,20459,15,Cancelled
1237,457,2024-06-02,19413,10,Returned
1238,382,2024-08-02,22814,0,Cancelled
1239,224,2024-09-10,46380,10,Returned
1240,247,2024-08-03,37066,15,Cancelled
1241,383,2024-03-31,50720,10,Cancelled
1242,400,2024-07-16,12571,5,Completed
1243,320,2024-04-14,36016,0,Completed
1244,266,2024-04-12,56774,10,Completed
1245,24,2024-01-08,3055,5,Returned
1246,269,2024-03-08,60730,15,Completed
1247,440,2024-08-21,74856,5,Returned
1248,316,2024-01-13,40736,15,Completed
1249,78,2024-01-18,91845,15,Completed
1250,474,2024-03-06,89331,15,Cancelled
1251,463,2024-04-08,44302,0,Completed
1252,405,2024-02-16,63277,15,Completed
1253,102,2024-05-24,73466,15,Returned
1254,376,2024-08-14,37626,10,Returned
1255,357,2024-08-09,75781,5,Returned
1256,235,2024-02-03,44853,0,Cancelled
1257,233,2024-08-23,72915,0,Returned
1258,56,2024-10-14,61271,5,Cancelled
1259,205,2024-08-12,32098,5,Returned
1260,468,2024-04-15,93592,15,Returned
1261,188,2024-07-08,33556,10,Cancelled
1262,422,2024-06-19,30522,0,Cancelled
1263,365,2024-08-07,86445,10,Returned
1264,362,2024-01-24,24254,5,Cancelled
1265,451,2024-01-09,37473,0,Returned
1266,46,2024-08-24,96164,10,Completed
1267,248,2024-02-13,45569,0,Returned
1268,461,2024-11-05,99493,5,Cancelled
1269,142,2024-04-12,56756,0,Cancelled
1270,2,2024-07-31,28349,15,Returned
1271,155,2024-12-21,80537,15,Completed
1272,328,2024-02-15,57499,0,Completed
1273,230,2024-03-13,80121,5,Completed
1274,202,2024-12-06,50472,5,Cancelled
1275,408,2024-02-25,86455,5,Completed
1276,340,2024-07-08,75286,0,Returned
1277,440,2024-01-30,1786,5,Returned
1278,328,2024-02-23,67330,15,Completed
1279,343,2024-07-22,90420,5,Returned
1280,423,2024-04-14,89629,10,Cancelled
1281,465,2024-03-19,53868,15,Cancelled
1282,245,2024-12-23,66853,15,Completed
1283,158,2024-03-03,27151,5,Returned
1284,350,2024-11-10,52695,10,Completed
1285,345,2024-05-03,78393,10,Cancelled
1286,83,2024-09-24,78062,0,Returned
1287,267,2024-02-12,34959,5,Cancelled
1288,231,2024-03-05,32534,10,Cancelled
1289,53,2024-03-08,71605,10,Returned
1290,465,2024-11-02,25450,15,Completed
1291,284,2024-04-14,62973,10,Completed
1292,338,2024-06-12,7472,10,Cancelled
1293,398,2024-09-15,48414,15,Completed
1294,465,2024-06-14,44349,0,Cancelled
1295,213,2024-07-18,72504,0,Returned
1296,242,2024-02-05,74345,10,Cancelled
1297,304,2024-03-07,59439,0,Cancelled
1298,387,2024-05-31,40814,15,Cancelled
1299,62,2024-05-10,9666,0,Returned
1300,442,2024-07-21,25388,15,Returned
1301,172,2024-06-26,25820,10,Cancelled
1302,379,2024-05-20,90414,10,Returned
1303,386,2024-07-10,76574,10,Returned
1304,76,2024-04-10,17685,15,Completed
1305,93,2024-01-30,40878,0,Returned
1306,457,2024-03-05,66623,5,Completed
1307,129,2024-02-14,40085,5,Returned
1308,267,2024-08-11,5224,0,Cancelled
1309,156,2024-05-20,66973,10,Cancelled
1310,258,2024-12-25,54189,10,Cancelled
1311,124,2024-05-27,17986,10,Cancelled
1312,420,2024-03-13,84065,10,Completed
1313,364,2024-08-17,91590,15,Completed
1314,284,2024-03-21,76740,10,Cancelled
1315,402,2024-03-27,19441,0,Completed
1316,231,2024-04-06,30156,0,Completed
1317,348,2024-11-15,61258,5,Completed
1318,465,2024-05-09,56946,0,Returned
1319,202,2024-03-12,17703,15,Cancelled
1320,160,2024-07-04,90099,15,Returned
1321,261,2024-12-31,31713,15,Returned
1322,216,2024-07-24,44902,5,Cancelled
1323,40,2024-06-28,91470,5,Cancelled
1324,22,2024-09-19,53856,10,Completed
1325,80,2024-10-28,46798,15,Cancelled
1326,428,2024-12-11,87694,0,Completed
1327,261,2024-05-13,21976,10,Returned
1328,485,2024-12-06,39911,0,Completed
1329,343,2024-08-01,18519,5,Returned
1330,154,2024-12-10,97238,10,Completed
1331,361,2024-02-12,81443,15,Cancelled
1332,353,2024-08-29,65650,10,Completed
1333,323,2024-02-06,49060,0,Returned
1334,122,2024-02-28,22735,15,Completed
1335,468,2024-12-09,83558,5,Completed
1336,365,2024-01-31,46437,0,Completed
1337,117,2024-08-11,57347,0,Completed
1338,106,2024-08-30,20225,5,Completed
1339,383,2024-05-07,56702,5,Cancelled
1340,349,2024-01-17,52308,15,Returned
1341,350,2024-08-15,81088,5,Returned
1342,427,2024-11-12,84325,15,Completed
1343,496,2024-06-22,16945,5,Cancelled
1344,172,2024-02-20,83975,0,Returned
1345,368,2024-08-25,42989,0,Completed
1346,418,2024-03-02,94915,0,Returned
1347,165,2024-12-16,46277,5,Cancelled
1348,17,2024-11-26,28737,5,Cancelled
1349,490,2024-02-19,25758,10,Completed
1350,20,2024-09-04,39070,15,Completed
1351,271,2024-12-22,64465,0,Cancelled
1352,224,2024-01-06,68849,15,Cancelled
1353,66,2024-06-02,81161,5,Cancelled
1354,141,2024-02-11,93015,0,Cancelled
1355,232,2024-07-22,55403,15,Cancelled
1356,28,2024-11-27,55109,10,Cancelled
1357,80,2024-06-13,39104,10,Completed
1358,15,2024-11-01,50913,10,Completed
1359,406,2024-04-19,73641,10,Cancelled
1360,149,2024-12-28,74583,10,Returned
1361,210,2024-01-30,86772,5,Cancelled
1362,169,2024-06-09,30948,15,Returned
1363,302,2024-07-18,87050,5,Cancelled
1364,400,2024-06-24,16856,0,Returned
1365,300,2024-11-07,53660,10,Completed
1366,102,2024-07-06,81965,15,Cancelled
1367,47,2024-08-23,51069,10,Completed
1368,186,2024-08-29,39848,10,Returned
1369,147,2024-05-18,19761,0,Cancelled
1370,5,2024-04-20,39459,0,Cancelled
1371,121,2024-11-26,37848,15,Cancelled
1372,99,2024-08-21,7681,5,Cancelled
1373,396,2024-07-25,68251,10,Cancelled
1374,473,2024-11-19,68796,15,Returned
1375,142,2024-02-20,26225,10,Returned
1376,209,2024-12-09,81393,5,Returned
1377,153,2024-05-12,35126,15,Cancelled
1378,348,2024-01-10,53499,10,Returned
1379,390,2024-10-28,96992,15,Completed
1380,152,2024-06-15,96076,0,Completed
1381,170,2024-07-29,33340,5,Cancelled
1382,500,2024-02-04,86518,0,Completed
1383,328,2024-06-11,34043,10,Cancelled
1384,404,2024-09-14,70909,10,Returned
1385,456,2024-11-11,55136,5,Completed
1386,172,2024-10-09,68100,10,Completed
1387,288,2024-10-10,39736,10,Completed
1388,118,2024-08-23,72999,0,Cancelled
1389,255,2024-12-16,13747,5,Returned
1390,128,2024-07-14,40874,10,Returned
1391,33,2024-04-16,13071,10,Completed
1392,324,2024-03-18,79988,5,Returned
1393,484,2024-09-28,62175,5,Completed
1394,279,2024-04-24,13533,10,Returned
1395,183,2024-03-30,6062,0,Cancelled
1396,124,2024-03-15,33492,15,Cancelled
1397,274,2024-03-06,77606,15,Completed
1398,466,2024-09-01,22435,0,Completed
1399,210,2024-04-27,48100,10,Completed
1400,121,2024-09-04,30693,15,Completed
1401,84,2024-04-27,2341,5,Returned
1402,96,2024-02-20,62673,5,Completed
1403,320,2024-06-29,80217,10,Cancelled
1404,258,2024-11-17,57556,15,Cancelled
1405,82,2024-03-24,68403,10,Cancelled
1406,315,2024-09-23,1147,0,Cancelled
1407,123,2024-09-25,81146,0,Returned
1408,478,2024-04-11,42879,0,Cancelled
1409,264,2024-12-13,61387,15,Cancelled
1410,491,2024-07-07,67779,5,Cancelled
1411,205,2024-07-04,96143,0,Returned
1412,93,2024-07-04,96710,10,Cancelled
1413,470,2024-09-17,67319,10,Completed
1414,276,2024-02-17,70133,15,Cancelled
1415,272,2024-03-19,40553,15,Returned
1416,459,2024-03-18,5628,10,Cancelled
1417,13,2024-04-30,91565,0,Cancelled
1418,291,2024-10-24,75369,10,Returned
1419,267,2024-11-16,89819,5,Cancelled
1420,495,2024-02-19,86181,5,Cancelled
1421,264,2024-04-23,37468,10,Cancelled
1422,133,2024-05-28,90068,5,Returned
1423,362,2024-05-29,16809,5,Returned
1424,208,2024-01-16,32197,15,Completed
1425,448,2024-08-22,96432,5,Returned
1426,346,2024-09-17,74959,0,Completed
1427,397,2024-09-11,46721,5,Returned
1428,404,2024-05-25,96815,0,Returned
1429,171,2024-08-06,36539,5,Cancelled
1430,58,2024-06-29,56352,5,Returned
1431,18,2024-10-22,72128,5,Returned
1432,11,2024-01-10,35693,0,Cancelled
1433,42,2024-09-20,88484,5,Returned
1434,293,2024-01-10,46444,15,Completed
1435,28,2024-11-15,6347,10,Returned
1436,111,2024-04-25,43831,10,Returned
1437,93,2024-11-08,82107,10,Returned
1438,463,2024-01-23,31514,15,Cancelled
1439,241,2024-07-25,67915,10,Completed
1440,98,2024-07-30,32091,10,Cancelled
1441,251,2024-09-22,23746,0,Returned
1442,148,2024-09-13,7991,5,Returned
1443,198,2024-09-09,57993,5,Returned
1444,46,2024-11-01,32959,5,Cancelled
1445,169,2024-04-14,94924,5,Completed
1446,107,2024-01-01,91296,15,Cancelled
1447,467,2024-12-30,75261,5,Returned
1448,210,2024-10-01,74134,5,Cancelled
1449,467,2024-12-15,56241,10,Returned
1450,204,2024-05-24,82342,15,Cancelled
1451,135,2024-05-22,6152,15,Returned
1452,198,2024-02-03,2479,10,Cancelled
1453,230,2024-03-03,34963,0,Completed
1454,39,2024-12-25,55622,15,Cancelled
1455,458,2024-02-15,86526,5,Cancelled
1456,410,2024-05-01,64655,15,Returned
1457,46,2024-02-26,28279,5,Completed
1458,39,2024-07-07,58588,0,Completed
1459,49,2024-05-02,41845,10,Returned
1460,63,2024-02-17,65133,0,Completed
1461,398,2024-01-27,71263,15,Cancelled
1462,200,2024-05-07,46888,5,Cancelled
1463,118,2024-03-06,27816,0,Returned
1464,289,2024-08-09,21200,15,Cancelled
1465,291,2024-08-21,55555,10,Completed
1466,40,2024-11-21,75503,5,Cancelled
1467,438,2024-03-28,38510,10,Completed
1468,261,2024-09-27,78983,15,Completed
1469,98,2024-01-07,39244,5,Cancelled
1470,475,2024-08-12,28426,15,Returned
1471,246,2024-02-12,96379,10,Completed
1472,99,2024-03-11,93110,0,Cancelled
1473,430,2024-06-01,70921,5,Completed
1474,120,2024-12-11,37423,5,Cancelled
1475,168,2024-03-21,69175,10,Returned
1476,290,2024-03-06,94181,15,Returned
1477,316,2024-04-18,84367,10,Returned
1478,88,2024-01-24,35058,15,Cancelled
1479,181,2024-02-01,57117,15,Cancelled
1480,458,2024-11-04,99992,5,Returned
1481,340,2024-08-24,58041,10,Cancelled
1482,497,2024-02-19,33041,15,Cancelled
1483,451,2024-05-23,10890,15,Completed
1484,308,2024-05-04,50303,15,Cancelled
1485,403,2024-04-10,70479,0,Completed
1486,248,2024-09-07,80175,10,Returned
1487,393,2024-05-18,35826,0,Returned
1488,182,2024-11-12,98227,15,Completed
1489,98,2024-12-16,6341,0,Returned
1490,449,2024-11-17,98921,5,Cancelled
1491,192,2024-09-21,93144,15,Returned
1492,163,2024-08-09,66690,15,Returned
1493,368,2024-08-29,98467,10,Cancelled
1494,168,2024-08-24,88998,0,Cancelled
1495,295,2024-12-11,56770,15,Returned
1496,430,2024-07-26,21715,15,Returned
1497,207,2024-04-30,51223,5,Returned
1498,5,2024-11-11,56100,10,Completed
1499,20,2024-04-08,16470,5,Completed
1500,287,2024-05-23,77154,5,Completed
1501,155,2024-07-23,4650,0,Cancelled
1502,144,2024-05-04,53874,15,Completed
1503,272,2024-04-17,33309,15,Completed
1504,146,2024-10-09,49110,10,Returned
1505,166,2024-06-22,82598,5,Returned
1506,109,2024-05-16,68759,5,Completed
