product_id,product_name,category,price
1,Laptop,Electronics,13043
2,Mobile,Electronics,33400
3,Headphones,Electronics,13927
4,Camera,Electronics,25100
5,Smartwatch,Electronics,38028
6,T-Shirt,Clothing,13479
7,Jeans,Clothing,49320
8,Jacket,Clothing,30593
9,Shoes,Clothing,23070
10,Kurta,Clothing,33338
11,Mixer,Home,36660
12,Sofa,Home,7908
13,Table,Home,22956
14,Chair,Home,23280
15,Bed,Home,38318
16,Perfume,Beauty,7560
17,Lipstick,Beauty,10579
18,Facewash,Beauty,18830
19,Shampoo,Beauty,32378
20,Cream,Beauty,45214
